,Date_Epoch_Week,Review_Text
137,2464,"Feels like this game would've been used to stage those hacking scenes in movies. Not convincing, though. Not that fun as I thought it would be also."
138,2463,It's the basic game to hack through the world
139,2463,"Totaly waste of money+trading cards and achivements+Nice badges+Quick ending-poorly designed-Nothing to do with hacking (except if you thing script kiddos are considered as hackers)- at 40% of game you will reading messenges and at 20% you will mash keys to write "" cmd scripts"" or replying on messenges.- No minimize,drag and drop,copy-paste...... and 99% of anything else in windows enviroment dosnt work.2/10"
140,2463,Better then LoL.
141,2463,"Given the discount, I've bought this little game where you're an hacker, trying to take down big corporations. No, I'm kidding, in reality, you're just doing stuff to please others without real plot, even if there is a try at it.It's hard to say that some missions are just reading mail and nothing else (you can see that when you're selecting chapters). Seriously, while I understand the need to divide the game in episodes for the weak plot, it would be great to have divided chapters in real ones.There is also a major bug in the first mission for people with AZERTY keyboards: the backslash (\) and the colon (:) aren't working.... well, to be more accurate, it's mapped without any sense (due to the engine apparently). I found the corresponding keys: SHIFT + $ for : and  for \.Anyway, while it's kinda enjoying using available tools, there is also a major flaw: the fact that you need to touch a key for the game to write ""virus"" or ""chat answers"". One by one. So, if it's was short stuff, it's not annoying but you have one long part and after that, it's tricky to exit.While the graphics aren't bad, you're just in a virtualized Windows. The music was perhaps the strongest point of the game, even if it's the same track, but well, I enjoyed it.And well, should I mention that sometimes, selecting a chapter will end up in black screen or deformed screens?hack_me is void of options. It could have been a good game if only more efforts were put for the plot and for varying missions. People complained about Hacker Evolution, yet, Hacker Evolution was much versed into a real challenge than hack_me.True, hack_me with a 80% discount is perhaps a good deal, after all, there are wallpapers AND trading cards AND achievements. But for the full price, it's just a game you should avoid. In other words, while I've enjoyed some parts of it, I can't really recommend it. I will probably buy hack_me 2 but not at full price."
142,2463,"Came here looking for an Hacknet-like game. It wasn't that. You're only allowed to put in what the game asks of you. Not at all a sandbox game or whatever. Not really to my liking, but that's just my 2 cts."
143,2463,"DO NOT BUY. The so called game is a bunch of scripted tasks in pseudo-windows environment that is neither fun nor educative, and looks like hastily slapped together mspaint drawings. Usability issues start to boggle you since the very start of the tutorial - it tells you to input an IP-address that is nowhere to be found after you close the tutorial memo. It was the bloody game restart for me just to reread the tutorial and write down the address with pen and paper!Then, the plot is non-existent, the icons and buttons are really small and unresponsive, the interface is lame altogether. I played like 11 minutes and decided that it would be my first refund, despite grabbing this ""game"" at 80% discount. That's really THAT bad."
144,2463,"cant accidently click ""new game"""
145,2463,I waited 20 minutes for this game to load and it never does.
146,2463,the big hackerman thing doesnt work on some computers
147,2462,"TL;DR: A 15yo could have written a better ""game"" than this. AVOID this time waster garbage(even with the 80% off sale currently; not worth it)-----Pros:- Can't think of any, except for the Steam achievements and cards  (if you don't mind ~1.5hrs of boredom hell to get them)Cons: (long list but will try and surmise it here)- Full screen, low res; can't be changed- Blatant rip-off of Mr Robot's signature logo- A bad imitation of the excellent Hacknet/Uplink games- Poor English language throughout- Tedious typing throughout of net addresses- Auto-written chat msgs, virus code (<- dribble) by spamming randomly the keyboard for each char typed- Tons of basic network errors, e.g. not hex MAC addresses, numeric TCP IP's with port counts over 65K etc etc- Two mini-games which won by randomly spamming the keyboard- Linear progression; I've seen power-point presentations more interactive than this- Many more little things, which I won't even bother listing2/10"
148,2462,"dunno, strange game. Not good, not bad. Who knows. I didn't like it"
149,2462,''Negative''
150,2462,"This game was honestly one of the worst games I've played. I have played flash games that had more flavor in 10 minutes than this game had in 100. It just seemed too damn unrealistic and boring and the ""gameplay"" was outright nonexistent. It had a lot of moments where you just wait just to pad out the time and possibly go past the refund mark. I'm pretty sure if I really wanted to I could make a game like this in a boring saturday afternoon. I didn't sign up for a ""Press a bunch of rAndom keys to l00k c00l!!!! xddddddd"" simulator, I wanted to play a game that was fun, challenging, and well, a GAME. I tried to tolerate this dump in which all you do is click this, type this website, click this, type that but the moment when I decided ""No,  this , I'm out"" is when you ""make"" a virus and have to wait until 500K people join to DDOS a website. It's so  dumb and took forever to load. I checked the tip thing at the side and it told me I could play a minigame. Woowee that sounds tolerable. But no, that was already too high of an expectation. It was a ""problem"" you have to solve in which you just read it backwards and type in the date this game was created.  really? I decided to go away for 20 minutes and talk with my friends about how  of a game this was when I checked back and noticed I was in the minigame. That's fine, I clicked out. BUT NOPE, THE DOWNLOADS WAS STUCK THE WHOLE 20 MINUTES. It was  aggravating and this basically meant I had to wait even longer and I just couldn't take it. I'm sorry but I will be refunding this game before I even finish it. This will leave a bad taste in my mouth for a while.TL:DR This game is ""hacker voice im in: the game"" and wasted 20 minutes of my life"
151,2462,"this ""game"" offers rather a really really bad  attempt at showing off how hollywood might look like.also the game seems to be merely a javascript. it ""plays"" like a powerpoint presentation.don't even buy it for a single dollar/euro like i did.- horrible english language- horrible UI (can't move windows; also need to close a programm before re-opening a different one; font, pictures, dialog boxes...)- non-intuitive UI (found out there is some hint for the next step in the top right corner very late)- annoying music- scenarios are all pretty similar- very short- every step is pre-scripted and feels dull"
152,2462,"Brilliant game, I had a lot of fun playing it."
153,2462,Cool and exciting hacking simulator. It's more better than simulators in GameMaker engine from Google Play. Soon i will buy hack_me 2 ;D
154,2462,"I bought the game, ""played"" a few levels and then I requested my refund.Like, this game is super bad, to start with most of the translation work is bad things like ""You device"" and much more are common in this game, 99% of the community is Russian so I am sure the developers did not care about the other people playing this game.And this game is about reading, clicking and remembering, you get a password or a website that you have to remember and the ""code"" is just randomly pressing keys on your keyboard."
155,2462,"Can't write captial letters or things like ""\"" , ""/"" , "":"" etc cause a german keyboard. Sorry, I was really exited for this game, but thats a refund"
156,2462,Terrible
157,2462,Nope.Not even close
158,2462,this gaem is awesome an i like it a lot but id wish a spanish keyboard configuration for the game
159,2462,"The game is rather a joke about hacking than a hacking simulator. You are literally pressing any keys (like they do it in the movies) blindly to hack someone's computer. Funny indeed, but doesn't really fall into the 'simulation' category at all. Also the game basically guides you onto the next objectives, further oversimplifying the gameplay.OK for casual gamers wishing to dive into the 'hacking' theme, but for those who are looking for some hardcore experience and puzzles -- keep looking."
160,2462,"While it was a nice attempt at making another Dark Signs Online or Hacknet, this game really fell flat. The interface was horribly limited and broke immersion. The story was very simple, and often didn't make any sense. The gameplay started out hopeful, but ended up being boring and disappointing. While I give it credit for attempting to make a single player hacking game, as many online ones ended up disappearing, I can't say that this was a good game.If you want a more in-depth approach with examples of this, check out this video here: https://youtu.be/nfflyms9UtY. To list out all of the problems would take up too much time and space, and some of the flaws have to be seen."
161,2462,"While it was a nice attempt at making another Dark Signs Online or Hacknet, this game really fell flat. The interface was horribly limited and broke immersion. The story was very simple, and often didn't make any sense. The gameplay started out hopeful, but ended up being boring and disappointing. While I give it credit for attempting to make a single player hacking game, as many online ones ended up disappearing, I can't say that this was a good game.If you want a more in-depth approach with examples of this, check out this video here: https://youtu.be/nfflyms9UtY. To list out all of the problems would take up too much time and space, and some of the flaws have to be seen."
162,2462,"While it was a nice attempt at making another Dark Signs Online or Hacknet, this game really fell flat. The interface was horribly limited and broke immersion. The story was very simple, and often didn't make any sense. The gameplay started out hopeful, but ended up being boring and disappointing. While I give it credit for attempting to make a single player hacking game, as many online ones ended up disappearing, I can't say that this was a good game.If you want a more in-depth approach with examples of this, check out this video here: https://youtu.be/nfflyms9UtY. To list out all of the problems would take up too much time and space, and some of the flaws have to be seen."
163,2461,"At the current state of the game, it`s not worth to buy it. You can`t minimize things and some other things are also buggy."
164,2461,"At the current state of the game, it`s not worth to buy it. You can`t minimize things and some other things are also buggy."
165,2461,"At the current state of the game, it`s not worth to buy it. You can`t minimize things and some other things are also buggy."
166,2461,DDOS MY WASHING MACHINE PLS!
167,2461,DDOS MY WASHING MACHINE PLS!
168,2461,DDOS MY WASHING MACHINE PLS!
169,2461,s fun!
170,2461,It's crap you cannot move arount the open windows it's bad!!!!!!!!!!
171,2461,s fun!
172,2461,s fun!
173,2461,It's crap you cannot move arount the open windows it's bad!!!!!!!!!!
174,2461,It's crap you cannot move arount the open windows it's bad!!!!!!!!!!
175,2460,Go play hacknet instead.
176,2460,Go play hacknet instead.
177,2460,"The tutorial is pretty bad and the game itself plays more like a JRPG with a ""hacker"" front end than a hacking game."
178,2460,Go play hacknet instead.
179,2460,"The tutorial is pretty bad and the game itself plays more like a JRPG with a ""hacker"" front end than a hacking game."
180,2460,"The tutorial is pretty bad and the game itself plays more like a JRPG with a ""hacker"" front end than a hacking game."
181,2459,10/10 Would Hack Myself Again!
182,2459,10/10 Would Hack Myself Again!
183,2459,10/10 Would Hack Myself Again!
184,2459,"Simulated windows environment where windows can't be moved, resized or minimized. No way to review notes or mission objectives. If you open stuff in a different order than the game expects, things will draw incorrectly and you can accidently skip ahead without actually solving anything.This is garbage."
185,2459,This game makes you feel like you are actually hacking!!! i totally recommend this game for fans of watch dogs 2
186,2459,"Simulated windows environment where windows can't be moved, resized or minimized. No way to review notes or mission objectives. If you open stuff in a different order than the game expects, things will draw incorrectly and you can accidently skip ahead without actually solving anything.This is garbage."
187,2459,This game makes you feel like you are actually hacking!!! i totally recommend this game for fans of watch dogs 2
188,2459,This game makes you feel like you are actually hacking!!! i totally recommend this game for fans of watch dogs 2
189,2459,"Simulated windows environment where windows can't be moved, resized or minimized. No way to review notes or mission objectives. If you open stuff in a different order than the game expects, things will draw incorrectly and you can accidently skip ahead without actually solving anything.This is garbage."
190,2459,Nonsense...Mash button simulator.1/10
191,2459,Nonsense...Mash button simulator.1/10
192,2459,Nonsense...Mash button simulator.1/10
193,2458,"Really dissappointing linear straightforward game that holds your hand all the way till the end.A lot of fake elements of interface which is confusing, very few systems that interact with each other, complete lack of freedom that's usually assiciated with hackers.It's really surprising that the best game in this genre came out in 2001(uplink)"
194,2458,"Really dissappointing linear straightforward game that holds your hand all the way till the end.A lot of fake elements of interface which is confusing, very few systems that interact with each other, complete lack of freedom that's usually assiciated with hackers.It's really surprising that the best game in this genre came out in 2001(uplink)"
195,2458,"Really dissappointing linear straightforward game that holds your hand all the way till the end.A lot of fake elements of interface which is confusing, very few systems that interact with each other, complete lack of freedom that's usually assiciated with hackers.It's really surprising that the best game in this genre came out in 2001(uplink)"
196,2457,Poor. No intrustions or anything on what different software does and no way of knowing how to do stuff.
197,2457,Poor. No intrustions or anything on what different software does and no way of knowing how to do stuff.
198,2457,Poor. No intrustions or anything on what different software does and no way of knowing how to do stuff.
199,2457,Just boring you only smash the keyboard to type and the objective is to remember some passwords and thats it
200,2457,Just boring you only smash the keyboard to type and the objective is to remember some passwords and thats it
201,2457,Just boring you only smash the keyboard to type and the objective is to remember some passwords and thats it
202,2457,"It's simple but fun! I had some great laughs, if you're into this kind of thing, I recommend it!"
203,2457,"It's simple but fun! I had some great laughs, if you're into this kind of thing, I recommend it!"
204,2457,"It's simple but fun! I had some great laughs, if you're into this kind of thing, I recommend it!"
205,2457,"Game is not horrible bad,but in the tutorial u soent more time to find out how to use a russian keyboard than learning the game, after that u just spam random buttons most of the time and the game types everything right alone and u do nothing at all. U just follow what they the game tells u and u have to remember everything most ofthe time. U do nothing else than just remeber a web adress and type it in twice+ press 2 times enter... the rest of the game is just spamming enter  to write viruses (u do nithing u just spam enter)...This Game is not about hacking or anything close to it,just follow instructions,remember some random numbers/words and press enter,enter and enter again und again"
206,2457,"Game is not horrible bad,but in the tutorial u soent more time to find out how to use a russian keyboard than learning the game, after that u just spam random buttons most of the time and the game types everything right alone and u do nothing at all. U just follow what they the game tells u and u have to remember everything most ofthe time. U do nothing else than just remeber a web adress and type it in twice+ press 2 times enter... the rest of the game is just spamming enter  to write viruses (u do nithing u just spam enter)...This Game is not about hacking or anything close to it,just follow instructions,remember some random numbers/words and press enter,enter and enter again und again"
207,2457,"Game is not horrible bad,but in the tutorial u soent more time to find out how to use a russian keyboard than learning the game, after that u just spam random buttons most of the time and the game types everything right alone and u do nothing at all. U just follow what they the game tells u and u have to remember everything most ofthe time. U do nothing else than just remeber a web adress and type it in twice+ press 2 times enter... the rest of the game is just spamming enter  to write viruses (u do nithing u just spam enter)...This Game is not about hacking or anything close to it,just follow instructions,remember some random numbers/words and press enter,enter and enter again und again"
208,2457,"The game has a few things in there that seem to render the game unplayable, however, if you look it up online you can find workarounds for them.The game also gets monotonous in some places and it isn't very long. Nevertheless, I recommend this game, because it's cheap and fun."
209,2457,"Don't waste your money on it. The whole game's pretty much a glitch. Coming from someone who likes programming/similar themselves, this game makes you randomly guess, 80% of the time you can't even type in the command terminal or where ever else they want you to. Go spend $4 on something with an accurate price tag."
210,2457,"The game has a few things in there that seem to render the game unplayable, however, if you look it up online you can find workarounds for them.The game also gets monotonous in some places and it isn't very long. Nevertheless, I recommend this game, because it's cheap and fun."
211,2457,"Don't waste your money on it. The whole game's pretty much a glitch. Coming from someone who likes programming/similar themselves, this game makes you randomly guess, 80% of the time you can't even type in the command terminal or where ever else they want you to. Go spend $4 on something with an accurate price tag."
212,2457,"The game has a few things in there that seem to render the game unplayable, however, if you look it up online you can find workarounds for them.The game also gets monotonous in some places and it isn't very long. Nevertheless, I recommend this game, because it's cheap and fun."
213,2457,"Don't waste your money on it. The whole game's pretty much a glitch. Coming from someone who likes programming/similar themselves, this game makes you randomly guess, 80% of the time you can't even type in the command terminal or where ever else they want you to. Go spend $4 on something with an accurate price tag."
214,2456,"All promise, no punchOverall the game attempts to mimic some basic and commonly used security programs and in this it achives some very basic success. However the range and depth is incredibly limited, the game itself is ridden with bugs that skip essential dialogue and the back button or the ability to review previous chat logs renders some levels unplayable without multiple restarts, not due to failure to play, but due to failure to remember an IP address that is ""emailed"" to the player but then not visible later. At some points pressing the wrong icon automatically skips the level.3/10, some promise, but needs more work"
215,2456,"""help"" is an unknown command in cmd."
216,2456,"""help"" is an unknown command in cmd."
217,2456,"All promise, no punchOverall the game attempts to mimic some basic and commonly used security programs and in this it achives some very basic success. However the range and depth is incredibly limited, the game itself is ridden with bugs that skip essential dialogue and the back button or the ability to review previous chat logs renders some levels unplayable without multiple restarts, not due to failure to play, but due to failure to remember an IP address that is ""emailed"" to the player but then not visible later. At some points pressing the wrong icon automatically skips the level.3/10, some promise, but needs more work"
218,2456,"All promise, no punchOverall the game attempts to mimic some basic and commonly used security programs and in this it achives some very basic success. However the range and depth is incredibly limited, the game itself is ridden with bugs that skip essential dialogue and the back button or the ability to review previous chat logs renders some levels unplayable without multiple restarts, not due to failure to play, but due to failure to remember an IP address that is ""emailed"" to the player but then not visible later. At some points pressing the wrong icon automatically skips the level.3/10, some promise, but needs more work"
219,2456,"""help"" is an unknown command in cmd."
220,2455,this game is so broken at the end of the turtorial elena asks you to type d:\documents\bank\logpass.txt and you cant  type : because it wont register it as a  valid key thats just one thing i have against this game
221,2455,Nice game but many bugs
222,2455,Such a poorly made game that I'm surprised it passed any quality control process whatsoever.
223,2455,"the game is terrible,luckily my friend bought it for me because i would never waste my money on this trash,let me explain why,OK SO FIRST OFF IT MADE BY RUSSIANS(that was a joke),its broken(like the second mission i had to restart the game 20 times for it to work)the story line is so stupid(bill gates kidnaps your son and wants money for him(a ransom)and yes that is a bracket inide of a bracket)AND THE PRICE IS NOT WORTH IT JUST LOOK AT IT IT IS R44 or 3$ and i can just go on and on but i wont(oh and btw R12 for wallpapers or 1$)"
224,2455,"Too short, not so challenging. It's interesting, but they didn't harvest properly the opportunities created with the idea of this , game. Could have gone much further and into it."
225,2455,Good! Best Game ever.10/10
226,2455,Incredible interesting and intriguing game. Good for some quick fun
227,2454,* Terribly broken english* Repetitive* Just.. boring.Definitely not worth $3.
228,2454,"Broken game and very annoying soundtrack. Makes my ears bleed, not worth the buy or time"
229,2454,"It is an incredibly broken game that doesnt make any sense, the characters speak horrible english, it is definitely not worth 3.00$ do not buy."
230,2454,"In this game you could see how it is to be a hacker, even if you don`t know anything about programing/hacking"
231,2454,was expecting more. the simulation is not very good and the game feels like a very linear.
232,2454,"I do like this game, sort of. anyway my opinion is that I don't think this game should cost $3 I think it should cost $0.99 usd. I do recommened this game though."
233,2454,.   
234,2454,"1/10Broken, unfinished. Not worth the money."
235,2454,"its so dificolt and i cant andur stund what to do in thith gamm,,,,,"
236,2454,2 SHORT the game can be completed i less than an hour but a cool game it needs some updates about the contennt although WOULD RECOMMEND
237,2454,"Good game, it was fun to notice a familiar software such as havij , for a person who knows a lot about this, it was easy.I recommend the game, for those who have always wanted to visit as a ""hacker"""
238,2454,Not good
239,2453,Need to dislike this game because it is so boring even thought i finished it
240,2453,One of the best.
241,2453,in the second mission of this game you get asked to hack a computer game company and ruin thier develpoment of a game. I guess the outcome game was this.
242,2453,Love the game. Completed in under 2 hours.... please add more levels as i dont think its worth the money i paid but great concept just needs more
243,2453,"Badly designed game. if you do not know anything about cmd or hacking, you cannot do anything in this game."
244,2453,"This game is great!             This game is just tricky enough to be a little challenging, but not too challenging. The plot and pacing are good. Just a tip though; write down information that you will need to remember so you will have the info when you need it. Overall, it is a pretty good game, especially for only around three or four dollars."
245,2453,"It's a good game but so short. Its simulate a hacker-life very good. He had no errors, he worked perfectly on Windows 10 Pro 64 bit. No crashes, no bugs, no problems. The game is so SHORT, I paid 4E for 1 hour of gameplay. I hope I will receive an update and more levels. When the game ""cathed me"", I finished it."
246,2453,this game have 2 mach bags!
247,2453,"Keep your hacks close, but your hackers closer!!!"
248,2453,"hack_me was my first hacking game and to be honest it didn't feel like a hacking simulator at all! It more felt like babies first hack!. I'll provide my pro's and con's of my opinon of the game.Pro's:- Layout of the game is nice, not too ""all over the place""- Story was good, if that was a story...And now onto the Con's,,,Con's:- It didn't feel like it was a hacking simulator, more sit back and enjoy the ride simulator- There was a few spelling errors in the game which made game-play hard to understand what to do- The game seemed like you was doing the same thing over and over again even though it was a different task- You start off by wanting to hack Sony & Microsoft/Macrosoft.- There is no talk of any expansion so the game is very short as is the story line- When you wrote code all you would do is spam the keyboard which isn't very ""simulator like""- There is no ability to minimize tabs would be a very useful feature for keeping important information on screen- The tutorial was really useless, also would recommend a better ""info/important bit"" reminder tab as it's not very obviousIf this was free I wouldn't be saying I wouldn't recommend this game but since they are charging you to play this I stick by my recommendation. I think if they are wanting the game to develop and get better that they go back to basics and rehaul the game as there are too many negatives to try and come back from this.For this reason I give this game a 3/10Miniman_Andy"
249,2453,Filled with bugs.
250,2453,"Couldn't even make it past the first level. It'll refer to information that's not there, it doesn't mirror an actual windows computer, and it's just plain hard to work with."
251,2453,lack of tutorials
252,2453,"holy heck what is the point of this game? what compelled this person to develop such schlock, and what personality disorder is to blame? what made him sit down, develop this mess out, and then release it on steam? was there a grand plan? what type of positive reviews was he expecting?because by the looks of this game, its sheer precarity in scope, it does not seem that he will get many at all, at least not enough to gratify his inanity."
253,2453,"A hacking game is truly brilliant when you can't get 5 minutes in because she said 'Type connect 23.128.117.34(or someother number)' and then you can't because the prompt is closed and you can no longer find that number anywhere in the game. This game is also poorly designed, it gives the illusion of using a hacker's desktop only for the immersion to be ruined by how the programs and folders work when you interact with them. This game needs more improvement and cannot be compared to other games like Hacknet."
254,2453,Completed The Game In 50 Minutes. Worth The Money Right Now? No. If They Add More Content To The Game And Put In More Missions? Yes. Right Now The Game Has 15 Missions? Don't Get Me Wrong They Were Challenging But They Weren't Impossible And For A $5/ 2.50 Game 15 Missions? That's Not A Lot! I Was Hoping For More Like 70-80 Missions. If The Game Had Been 0.70 or $1.50 Then I Would Say Get It Now But For As It Stands Right Now. It's A Good Game But Needs More Content.
255,2453,Nope
