684270,0,0,revernus,525,150,1,6.5,"August 3, 2021","The story is kind of ""meh"", but it doesn't matter, since the puzzles are great."
684270,1,0,Vazzaroth,952,142,-1,1.2,"July 28, 2021","So, I didn't like this game, but some people will. The main thing, I'd say, to warn about is that this game is REALLY ""solution oriented"", not exploratory. What I mean is: There is ONE best way to solve everything. (at least as far as I got) You're given a very specific numerical goal rather than a general goal that you can achieve in a multitude of ways. In other words, this isn't like Factorio, it's more like a math homework problem generator. If you failed geometry and never even took trig like me, maybe avoid this one lol. I had to look up remedial math videos to even try to finish the tutorials and only figured it out by literally copying someone else's picture. I consider myself to have a programmer's mind (Autistic) and am highly logical but with a real weakness in math (ADHD/Working Memory) so if you're like me... maybe don't get this one. I was hoping for something more procedural like Factorio or Production Line/Big Pharma. :\I think the issue is that THIS game is the work that I make my machines do in those games...(Summary: Too ""Te"" for INTPs)"
684270,0,0,magikaru,467,28,1,11.7,"July 7, 2021","Excellent engineering puzzle game. Easy recommend if you like this sort of thing. Reminiscent of Zachtronics titles, and while it doesn't quite reach the polish of those titles, it is still excellent in its own right."
684270,1,0,76561198010952884,206,2,1,54.2,"July 7, 2021","it's nice game. computer science/architecture degree is a nice to have. good fun for 10+ hours. re-playability - after few years you forget all that stuff. great potential to optimise your designs in couple of difficult scenarios, can sink whole weekend into single puzzle."
684270,0,0,HurricaneSan,756,73,1,6.3,"July 2, 2021",A very nice and challenging programming game.In this one to assemble circuits instead of line of codes.It had me stuck and puzzled a few times.I'm loving it.
684270,0,0,lordekfc,274,18,1,52.7,"June 17, 2021",This is an essential game for everyone who works with IT
684270,0,0,76561197965725309,618,26,1,0.2,"June 17, 2021",A bit of a brain-teaser but one that is so fun to play.You also get the feeling that you're actually learning from it too. If your grey cells need a bit of a tune up then this game certainly might fit the bill for you
684270,0,0,dutchlingomega,441,55,1,8.8,"February 19, 2021",nice
684270,7,0,Lashette,300,19,-1,7.9,"December 27, 2020","I agree with every negative review as well. It's very clear the game is looking for one, optimal solution. There's no room to experiment, no room to have a correct but slower solution. So many times have I had a puzzle where I just needed a tick or two more and it frustrated me to no end. I also strongly dislike how little things are explained, or how little exposition there is, or how things are introduced only to be taken away from the rest of the game, or how tons of the scenarios are ""hey go do this, figure it out chump"" and you're just like huh??Obviously people like this game, and I'm glad. But this game honestly made me feel really stupid for not thinking exactly like the developer despite coming up with viable, albeit slightly slow solutions."
684270,0,0,max2030,487,40,1,11.0,"December 25, 2020","Words cannot describe how much I love this game! If you like programming puzzles and interested in understanding the working of a computer, computer circuits etc, there is no way you won't like this game."
684270,0,0,xOrder,538,3,1,8.1,"December 23, 2020",A fun way of exploring low level computer architecture. If you like a challenge you will like this game.
684270,1,0,vapier,476,6,1,71.6,"December 13, 2020","A good balance of low/high level components while still being able to build powerful things.Really really appreciate the Linux port, the smooth/fast/responsive UI, and all the keyboard shortcuts.  The devs put a lot of time into polishing this and it shows."
684270,2,5,chrisjwmartin,200,91,-1,1.8,"October 13, 2020","Literally no explanation or help or hints anywhere at all. If you don't already know how to do it, don't bother. And if you do already know, why are you doing this rather than doing it for real? Pointless."
684270,0,0,liquidfenrir,110,2,1,17.9,"August 15, 2020","Very fun, if you liked Zachtronics games or Human Resource Machine it feels similar, but on the other side of the coin somewhat.Graphics are good, the ambiance/soundtrack are great too, and the stories is a nice add-on to a game that doesn't need one.Definitely recommend."
684270,0,0,Jacobella,006,105,1,21.7,"August 1, 2020",If you like programming games you'll probably like this.If you don't know what programming games are or you're looking to learn about programming by playing this game you'll probably not be very satisfied.
684270,1,0,hmfdpf,347,1,1,25.8,"July 16, 2020","Just completed this game, and it was a very rewarding experience. Probably one of the friendliest ways to self-learn about the fundamentals of CPU design, including stuff like pipelines and instruction-level parallelism. If you've enjoyed Zachtronics games, you'll probably want to give this a go."
684270,0,0,votsius,84,5,1,13.1,"July 10, 2020",how does trhis work?
684270,0,0,webbing10,803,73,1,15.3,"July 8, 2020","Proper edutainment. Teaches you how cpus work better than any class. It's not perfect. 80% of the puzzles have basically one solution so the graphs showing how you did are basically pointless, but it's worth it so you can learn how to make your own cpu pipeline, complete with ""cache"", speculative execution, cpu bugs that only appear after passing 37 tests successfully that probably make your chip insecure, and pseudo ""hyperthreading"" all in the name of maximum performance."
684270,0,0,reaperunreal,137,9,1,5.9,"July 6, 2020","This game is extremely addictive. I started playing having fun with adding 2 numbers. Next thing I know I'm designing a CPU for a given ISA and it's well past midnight. Definitely a good game to play. My only criticism is that I wish the delays in stage 3 were displayed similar to Opus Magnum, I find the current layout a bit hard to understand."
684270,1,0,76561198950601724,49,24,1,100.5,"May 3, 2020","EXCELLENT GAME, very educative and fun"
684270,0,0,revernus,525,150,1,6.5,"August 3, 2021","The story is kind of ""meh"", but it doesn't matter, since the puzzles are great."
684270,1,0,Vazzaroth,952,142,-1,1.2,"July 28, 2021","So, I didn't like this game, but some people will. The main thing, I'd say, to warn about is that this game is REALLY ""solution oriented"", not exploratory. What I mean is: There is ONE best way to solve everything. (at least as far as I got) You're given a very specific numerical goal rather than a general goal that you can achieve in a multitude of ways. In other words, this isn't like Factorio, it's more like a math homework problem generator. If you failed geometry and never even took trig like me, maybe avoid this one lol. I had to look up remedial math videos to even try to finish the tutorials and only figured it out by literally copying someone else's picture. I consider myself to have a programmer's mind (Autistic) and am highly logical but with a real weakness in math (ADHD/Working Memory) so if you're like me... maybe don't get this one. I was hoping for something more procedural like Factorio or Production Line/Big Pharma. :\I think the issue is that THIS game is the work that I make my machines do in those games...(Summary: Too ""Te"" for INTPs)"
684270,0,0,magikaru,467,28,1,11.7,"July 7, 2021","Excellent engineering puzzle game. Easy recommend if you like this sort of thing. Reminiscent of Zachtronics titles, and while it doesn't quite reach the polish of those titles, it is still excellent in its own right."
684270,1,0,76561198010952884,206,2,1,54.2,"July 7, 2021","it's nice game. computer science/architecture degree is a nice to have. good fun for 10+ hours. re-playability - after few years you forget all that stuff. great potential to optimise your designs in couple of difficult scenarios, can sink whole weekend into single puzzle."
684270,0,0,HurricaneSan,756,73,1,6.3,"July 2, 2021",A very nice and challenging programming game.In this one to assemble circuits instead of line of codes.It had me stuck and puzzled a few times.I'm loving it.
684270,0,0,lordekfc,274,18,1,52.7,"June 17, 2021",This is an essential game for everyone who works with IT
684270,0,0,76561197965725309,618,26,1,0.2,"June 17, 2021",A bit of a brain-teaser but one that is so fun to play.You also get the feeling that you're actually learning from it too. If your grey cells need a bit of a tune up then this game certainly might fit the bill for you
684270,0,0,dutchlingomega,441,55,1,8.8,"February 19, 2021",nice
684270,7,0,Lashette,300,19,-1,7.9,"December 27, 2020","I agree with every negative review as well. It's very clear the game is looking for one, optimal solution. There's no room to experiment, no room to have a correct but slower solution. So many times have I had a puzzle where I just needed a tick or two more and it frustrated me to no end. I also strongly dislike how little things are explained, or how little exposition there is, or how things are introduced only to be taken away from the rest of the game, or how tons of the scenarios are ""hey go do this, figure it out chump"" and you're just like huh??Obviously people like this game, and I'm glad. But this game honestly made me feel really stupid for not thinking exactly like the developer despite coming up with viable, albeit slightly slow solutions."
684270,0,0,max2030,487,40,1,11.0,"December 25, 2020","Words cannot describe how much I love this game! If you like programming puzzles and interested in understanding the working of a computer, computer circuits etc, there is no way you won't like this game."
684270,0,0,xOrder,538,3,1,8.1,"December 23, 2020",A fun way of exploring low level computer architecture. If you like a challenge you will like this game.
684270,1,0,vapier,476,6,1,71.6,"December 13, 2020","A good balance of low/high level components while still being able to build powerful things.Really really appreciate the Linux port, the smooth/fast/responsive UI, and all the keyboard shortcuts.  The devs put a lot of time into polishing this and it shows."
684270,2,5,chrisjwmartin,200,91,-1,1.8,"October 13, 2020","Literally no explanation or help or hints anywhere at all. If you don't already know how to do it, don't bother. And if you do already know, why are you doing this rather than doing it for real? Pointless."
684270,0,0,liquidfenrir,110,2,1,17.9,"August 15, 2020","Very fun, if you liked Zachtronics games or Human Resource Machine it feels similar, but on the other side of the coin somewhat.Graphics are good, the ambiance/soundtrack are great too, and the stories is a nice add-on to a game that doesn't need one.Definitely recommend."
684270,0,0,Jacobella,006,105,1,21.7,"August 1, 2020",If you like programming games you'll probably like this.If you don't know what programming games are or you're looking to learn about programming by playing this game you'll probably not be very satisfied.
684270,1,0,hmfdpf,347,1,1,25.8,"July 16, 2020","Just completed this game, and it was a very rewarding experience. Probably one of the friendliest ways to self-learn about the fundamentals of CPU design, including stuff like pipelines and instruction-level parallelism. If you've enjoyed Zachtronics games, you'll probably want to give this a go."
684270,0,0,votsius,84,5,1,13.1,"July 10, 2020",how does trhis work?
684270,0,0,webbing10,803,73,1,15.3,"July 8, 2020","Proper edutainment. Teaches you how cpus work better than any class. It's not perfect. 80% of the puzzles have basically one solution so the graphs showing how you did are basically pointless, but it's worth it so you can learn how to make your own cpu pipeline, complete with ""cache"", speculative execution, cpu bugs that only appear after passing 37 tests successfully that probably make your chip insecure, and pseudo ""hyperthreading"" all in the name of maximum performance."
684270,0,0,reaperunreal,137,9,1,5.9,"July 6, 2020","This game is extremely addictive. I started playing having fun with adding 2 numbers. Next thing I know I'm designing a CPU for a given ISA and it's well past midnight. Definitely a good game to play. My only criticism is that I wish the delays in stage 3 were displayed similar to Opus Magnum, I find the current layout a bit hard to understand."
684270,1,0,76561198950601724,49,24,1,100.5,"May 3, 2020","EXCELLENT GAME, very educative and fun"
684270,0,0,76561197960494178,273,5,1,14.4,"April 27, 2020","A hidden gem, similar in style to many of Zachtronics games although this one is not from them.It has a nice mix of relatively easy puzzles which serve as a tutorial for how computers work with some that are hard to beat. ( ""Cows"" and ""Multiplication"" in particular from the ones I've done so far. )"
684270,1,0,76561198025349191,109,16,1,177.7,"March 24, 2020","You can tell by the number of hours I have played that I am currently addicted to this game.  I love solving puzzles, especially those that take some mathematical thinking. Some of the puzzles are trivial, some reasonable, and some extremely difficult. It is fun just to get a ""chip"" working.  To get some of the achievements, you need to solve the problem using only a given number of modules. In others, the goal is to have your ""chip"" run in a small amount of time. The game is not a realistic view of chip design, but it does introduce some issues.If you like math and programming, my prediction is that you will enjoy this game."
684270,1,0,jaxzar,176,13,1,15.8,"March 17, 2020","Silicon Zeroes is a fantastic game that teaches you step by step how computers do their ""magic."" It oversimplifies some things but that is a good thing in terms of learning, as a CPU is one of the most complicated things that can be built. No one is going to learn how to do something that complex instantly, and this game goes gradually enough that anyone can follow along.My only real complaint is when it gets past the first two sets of puzzles, it adds an unnecessary multi-tick element to the clock pulses that makes things ridiculously complicated and not nearly as much fun to solve, not to mention that it's not accurate in terms of real hardware. The firsts sets of puzzles are great, but I got tired of the tedious hoops you have to jump through to build the remainder. There is no reason it couldn't continue without the multi-tick problem. Perhaps the puzzles would not be as difficult then, but as earlier stated, CPU construction is already very complex and difficult. It doesn't need additional, artificial difficulty to be added."
684270,0,0,zerofarad,540,16,1,51.0,"March 7, 2020","Solving fun little puzzles, much like any of these games ... but before you know it, you're putting together a whole little computer! The interface is pretty smooth too. Fun and recommended."
684270,6,0,shrewdlogarithm,458,213,-1,3.5,"January 30, 2020","There are LOTS of interesting puzzles which offer a sandbox of parts you can use to create interesting and novel solutions - this isn't one of those games.Here, parts are limited (in some cases PAINFULLY so) to the point there is likely ONE solution to the puzzle and it's an exercise in frustration and repetition trying to find it.Every puzzle I found myself thinking ""if only I you could set X or change Y"" but you can't because the designer has ONE solution in-mind and you've got the parts to make that and not much else.YMMV but I found this game more annoying than fun - it's closest parallel would be TIS100 but even that (a game defined to be VERY limited) feels less ""one track"" than this..."
684270,2,0,msico,707,98,-1,5.0,"January 25, 2020",A programming game except incredibly restricting and obtuse. It starts out fine and then all of a sudden you hit a difficulty wall; you go from making calculators to making CPUs in like half an hour. The timers are what killed me. The background story is cool and goes through a neat history but I wanted more code and less electrical engineering. Could be for you though!
684270,0,0,76561198332194501,135,3,1,52.9,"January 18, 2020","Very satisfying fusion of logic circuits simulator and a puzzle game. Lack of a binary representation of numbers makes some tasks a bit tricky, which is not necessarily a bad thing.There were only two really big downsides for me:1. Wiring. Automatic paths quickly become a mess, and handling them manually is incredibly tedious when moving components around. This is somewhat mitigated by highlighting connected endpoints, but barely.2. Components cannot be rotated, as far as I've seen. This amplifies the first problem."
684270,0,0,Typodestoyer,189,18,1,21.6,"January 16, 2020","I've played quite a few ""assembly programming"" games, but this one is probably my favorite so far. By giving a single metric for optimization, it makes the goal of optimizing every puzzle maximally a reasonable one, which I always appreciate. I don't know how this one slipped under my radar, but I've really enjoyed it!EDIT: In the third section, they introduce a new optimization method (execution time), but it fits in nicely. It turns one puzzle into two!"
684270,1,0,p100sch,600,10,-1,51.1,"January 4, 2020","It is a interesting little game, but definitly suffering from very bad writing.The puzzles are fine, the premise is better than the actual challanges, but annoying to solve because of the interface. It's not bad.Other ""programming"" or mathmatic puzzles have weak stories and might fail to interest you, this one is bad and even kinde of annoying as it is mixed in with instructions making me choose betwen tips and instructions and not suffering from the writing. Maybe you enjoy it if you like stories about steriotypical blatant sexism and incompetent men, if you don't need actually good writing behinde it.Pros:- Good Premise- Fine Puzzles- Good difficultyCons:- Cluncy Interface- Interesting choice of modules available (not important if you dont know assembly, any programming language or boolean logic)- Very bad writing- Annoying narrationstyle"
684270,1,0,Xylantos,908,14,1,24.4,"January 2, 2020","Great game to share with all your engineering mates, or people who like tough puzzles.Zachtronics-like - albeit a little more rigid."
684270,0,0,moonj64,209,2,1,16.0,"January 2, 2020","This is the best game that attempts to explain how a CPU actually functions that I've ever played.  I haven't finished it yet, but I am amazed with the concepts that they were able to introduce so far and how the devs were able to reduce these computing concepts to something that could be presented as a game.  Many computing games focus on writing code and abstract away the logic that a CPU is actually doing.  If a puzzle game does get into logic operations, its often been oversimplified in order to make it a more accessible game and loses too much of the computing background that they are trying to present.  Silicon Zeroes keeps all of the computing concepts and presents it in a perfectly understandable package.  The increments in the puzzles are just small enough that it's very easy to see how each puzzle builds on what came before but also large enough that each puzzle presents a new challenge.  This is a must play for anyone with an interest in computing."
684270,0,0,76561198069969814,63,8,1,11.3,"December 30, 2019","Truly great game, if you like this kind of stuff, i would recommend this one. Just a little con, was all that SJW bull***t really necessary?"
684270,1,0,SighMar,565,39,1,3.4,"December 23, 2019","If you liked Human Resource Machine but would prefer fewer humans, try this."
684270,12,1,76561198237577814,44,39,-1,18.4,"November 23, 2019","Before I begin, I was a computer programmer in the I.T. field for 20 years. I have little to no experience in actual electronic design. I mention this on the off-chance this could prejudice my opinion and I have enabled comments for people to call me out on that.I believe when you start any sort of game, be it a shoot'm-up style, an RTS, or a sandbox, you have to know what you're doing with the basics. For example, if you are told to shoot at something, it would be nice to know how to aim and press the trigger on your gun first. You shouldn't be given the gun and then told, ""figure out how to use it"". Let's take an RTS as another example, like Starcraft or Warcraft. You're told what each of the buildings and units do, before being told to take out an enemy base.I mean, c'mon, would you try building a house without knowing how? Foundation? Wiring? Plumbing? Drywall?Silicon Zeros is a good game but it has an absolutely terrible way of getting you started and that ruins it right there. I mean, it started off right with the introduction: I'm a student named Dana who was hired by a startup company in the 1960's to help said company get off the ground. Where it goes off the rails is during my first request to make sure the adders are working. In order to confirm this, I'm told to configure the wiring so the adder output is 2.Okay, first of all, how does one use an adder? Yes, it's obviously an addition unit that formulates a sum but I don't know how to use it. I try right clicking the fields and am told in the hottip text there's nothing there. Well, YES! I can see that! I'm trying to put something IN there! I then click on the nearby tag with the 1 and learn that's a constant output value of 1. I dragged a wire from that tag to one of the two fields and got one of the two values in there so I'm half done...but I need another output .....perhaps another 1 outputter? Sure, but where the hell do I go to get that?I mean, I'm struggling with this like some caveman being asked to make fire with dry twigs.  I'm clicking with all three buttons on my mouse to find a way to change the output of that tag with no success. It was through an accidental dragging of a wire during frantic clicking that I found you can split the wire and connect it to both add fields. Now we have 1 + 1 equaling 2 and the puzzle is solved.Or did I solve it? I mean, the infinite monkey theorem states that a monkey hitting keys at random on a typewriter keyboard for an infinite amount of time will almost surely type any given text, such as the complete works of William Shakespeare. In other words, even the dumbest person with tons of time WILL complete what was asked...but will he or she UNDERSTAND what they did and why? That was not the impression left in me.On to the next puzzle. Two adders, one outputter of 1, wire them to have the final sum add up to 3. All right, what are the rules of wiring these things in serial? How many wires can I attach to each module and where? Again, trial and error to generate some sort of outcome. There's no real planning based on an understanding. I'm trying to drag a wire from one of the first adder's input field to the second adder's upper field but I kept breaking it instead of branching it. I went back to the output field of 1 and was able, again through desperate guessing, to create and drag a third wire OVER the first adder to the second adder's upper field and the sum result of the first adder wired to the lower field of the second adder. Okay, that worked, but what a way to learn!The third puzzle was more of the same guess and go. Try wiring things to get an outcome rather than, you know, explain through examples on how things work. Next puzzle, the configuration one, reveals that the right click functionality of the outputter tag was in fact TURNED OFF in the first puzzle. Yes, apparently my right clicking from the first puzzle was the correct thing to do after all, but because it was disabled, I assumed it was wrong to do that. Now I'm wondering just how much of the full functionality of the game was switched off and as I progressed further, it was a great deal. Apparently you can add more than one number tag outputter after all. There are also other kinds of modules, like subtract and equal that were also hidden, and in some puzzles, hidden at the wrong time when really, they should be available. The Cow puzzle for example could have used the equal module to really simplify things to get the total number of calves born. This guesswork approach of learning is not good for another reason. You're not getting taught the really important things needed for more complex circuit design...like how to create a repeating loop, how long a tick is, how to work with timing in parallel wiring and so forth. These things, much like everything else, is left to guesswork for you to perform. If there was a sandbox to experiment in with all the available parts, I'd be more forgiving. As of this writing, I haven't found one and I'm not sure if the game, unlike others like Opus Magnus and Shenzhen I/O, has one available. It could be unlocked after some progression in the game, but I think that's a mistake to do that.Learning is not guessing, it's imparting knowledge through rote of example. Explain what, how, and why this is so. As I said, this is a really good game but it trips up horribly on the way it introduces people to the game concepts. It should take cues from other circuit design puzzles like Ones and Zeroes (another Steam offering) through a gradual stepped learning curve that builds on the previous lessons taught. If you are patient and willing to put up a lot of aggro trying to learn through this method, perhaps you will get a lot more out of Silicon Zeroes than I did in my initial efforts."
684270,2,0,paploothelearned,534,66,1,7.1,"November 2, 2019","First, the obvious comparison: If you are a fan of Zachtronics puzzle games, just buy this now!If you haven't played Zachtronics puzzle games, then the important bit to understand about all these puzzles is that they are *engineering* puzzles, in that they don't have one singular correct solution. There are exercises in problems solving within the framework of the tools available to you. Many will be reasonably easy to find a solution to, but much harder to optimize (should you even care to). (This is in contrast to usual puzzle games, which are often about guessing the underlying rules the creator made-up so that you can find the one unique solution.)Essentially, engineering types tend to love these kinds of games, and Zilicon Zeroes holds-up in scratching that itch when compared to the mass of entries from Zachtronics."
684270,1,0,m0ski,963,167,1,2.9,"October 27, 2019",Computer engineer here. This game is a gem. The puzzles are challenging and on top of that you get to learn digital electronics. One of my favorite games for this year.
684270,0,0,PerplexedHusky,241,13,1,28.0,"August 17, 2019",Good puzzle game
684270,0,0,76561197976623986,338,57,1,14.2,"July 24, 2019",Brilliant game!
684270,3,0,76561197998154993,271,22,1,57.0,"July 18, 2019","A very Zachtronics style game of basic circuit logic.  Lacking a little polish, but great puzzle difficulty and progression.Early levels turned me off slightly, there's less of a sense of each level teaching you something new, making you want to revisit earlier levels to optimize them.  Also, it's lacking a ""solution manager"".  Each puzzle saves its most recent state only.Those minor flaws aside, the puzzles get quite challenging, and I find myself enjoying the game more as difficulty has increased.  Well worth the investment if you enjoyed ShenzenI/O and Exapunks."
684270,69,0,thegrygor,207,1,-1,4.6,"July 6, 2019","This is, to date, the least enjoyable entry in this sub-genre for me, with several major issues that prevent me from actually having a good time with it.First off, the cycle count requirements for completion are excessively strict. The designer has a very specific solution in mind for each puzzle (which is generally an optimal or near-optimal solution), and all but the smallest deviations will be met with failure. In other words, you have to devise a near-optimal solution to most puzzles just to advance, rather than optimization being something you pursue after successful completion - not that optimization is all that interesting either in this game, due to the particular set of metrics solutions are judged on. As a result, there's very little reason to revisit completed puzzles, and you will almost never want to revisit a puzzle because a later puzzle taught you something you could apply to it.Having real-world knowledge of the subject matter is detrimental; many real-life solutions are not workable within the game's constraints, while some puzzles encourage degenerate solutions that would never fly in reality.The pacing is off, with new components frequently being added for a puzzle or two before being removed for many puzzles, before you've had an opportunity to get really comfortable with how they work.Then there are all sorts of minor interface issues. For example, a register file can contain between 1 and 8 registers, and the most generally useful size for a register file is 4 registers, so of course the default size for one is 2 registers.The game maintains an unnecessary separation between edit and sim mode, which is made worse by the fact that in some situations it will switch from one to the other as need, while in others you are required to switch manually.Wires become increasingly indistinct as you add more of them, which is made worse because you can't meaningfully group them into buses, and even when there aren't very many of them they're still not particularly distinct from one another, because they are distinguished only by color, and each wire's color is quite close to the previous wire's.The solution palette is a pain to manage - and you will need to manage it, because it will rarely be clear which sections of which solutions will and will not be useful in the future, and even when they are useful, it's generally for only a small handful of puzzles."
684270,3,0,TheZerothDoctor,478,3,1,9.3,"June 30, 2019","Very few games evoke a kind of puzzle-solving flow where I feel like I'm actually learning something! If you're looking for another programming task puzzler ala Human Resource Machine or a Zachtronics coding game (TIS-100, Shenzhen I/O, or EXAPUNKS), try this one out! I look forward to finishing the main story soon, and trying to make some of these circuits IRL!"
684270,0,0,76561198042223477,326,4,1,14.1,"June 29, 2019",Great puzzle game.
684270,1,0,theadrum,74,8,1,37.2,"May 2, 2019",I built a CPU! This game definitely isn't for everyone but if you like a puzzle game that can help you learn about the logical components for a computer then I highly recommend. This game made me become more interested in learning about electronics and the inner workings of PC hardware.
684270,1,0,76561197979145759,844,18,1,4.6,"April 23, 2019",The best part about this game is that I can solve a puzzle and still be fuzzy on how it works
684270,1,0,76561198009574921,224,51,1,26.5,"February 25, 2019","It is clear that this game is a true labor of love. I recommend it to anyone with an interest in computers, and anyone interested in Zachtronics games.The premise is very interesting, and the user interface is good and intuitive.The story is simple, but is a welcome addition.The move to ""milicycles"" later in the game was a very well executed twist to bring fresh technical challenges into the game.The only complaint I have is that sometimes you are prohibited from using certain parts on certain puzzles in a way that can seem arbitrary. But that is only a minority of the levels, and it is not too annoying."
684270,0,0,lesser_scholar,168,2,1,39.9,"February 21, 2019",Some cool puzzles.
684270,3,0,iZeTrolZz,292,7,1,58.1,"February 15, 2019","There are a lot of detailed reviews here so let me make it quick.I LOVE IT.I am not the most talented at puzzle games (I tend to give up within the first hour). But this has a really nice progression where I always feel like I have a new problem to solve. Yet I never felt overwhelmed or ill-prepared for the task.The explainations are short but accurate and being able to see all tests and their respective solutions really helps.Content wise I've spent 56 hours so far and have yet to complete a lot of the ""lategame content"" (But I'm not the brightest so you might be a lot quicker)."
