684270,0,0,revernus,525,150,1,6.5,"August 3, 2021","The story is kind of ""meh"", but it doesn't matter, since the puzzles are great."
684270,2,0,76561198039580470,290,2,1,2.8,"February 5, 2019","Start slowly but after the first 30 minutes or so it really picks up.  UI is good, puzzles are challenging but not frustrating (at least not yet), story is interesting.  I'd definitely recommend this if you're a fan of something like Shenzhen I/0.  It's different enough that you'll have a new experience but definitely in the same vein."
684270,4,0,76561198271145521,14,1,1,14.7,"January 31, 2019","THE GOOD:First of all this game is fabulous. Whomever designed it and thought it up should be supremely commended as it is an excellent game with lots of great logic puzzles and stuff. It is very fun to sit and work out the correct combination of parts needed to figure out each puzzle. And also to compare unique parts required for my solution compared to others. Also the ""back story"" of the start-up engineering firm is cute and retro in a fun way. If it were not for one little detail, I would give it a 5 stars rating, two thumbs up, and recommend it highly to everyone...THE BAD:The commentary in this game is just dripping with overt misandry, sexist comments about men and goes well out of its way to promote the classic Feminist view that women are nothing more than whiny, b*tchy, helpless victims who are more interested in poisoning the work environment than creating a positive culture and inclusive work environment.There's no place for any of that crap in a game. Keep your SJW nonsense to yourself. I will be posting this review elsewhere also to make sure that people know what they're buying. It's a great game-- the developers should have simply left it at that.Anybody who wants to take issue with me for saying this can blow it out your back hole. I'm tired of all the hateful, sexist Feminist male-bashing."
684270,1,0,FriendChip,238,14,1,6.7,"January 10, 2019",fun game that teaches about basic computing and programming
684270,0,0,76561198328927665,123,6,1,27.8,"December 2, 2018",I highly suggest buying this game if you like puzzles... It has a good concept and solving puzzles after thinking about them for hours is really satisfying... most puzzles are easy once you understand how to solve them and difficult part usually is coming up with a strategy in your head...
684270,0,0,grimmeld,320,12,1,52.7,"November 23, 2018","If you like anything from zachtronics, you will probably like this game also."
684270,0,0,LeeVanC,624,8,1,4.9,"November 22, 2018",Wanna play good game?Play this!
684270,4,0,ByronicGamer,568,2,1,16.9,"November 22, 2018","This game has a tremendously well-crafted difficulty curve. I thoroughly enjoy these types of programming/building games, and while I love Zachtronics games, there's always a point where I just can't keep up. For me, Silicon Zeroes offered the perfect learning curve that allowed me to stay with it.Furthermore, it absolutely felt as though I were creating a CPU while playing the game. I get a sense that I understand a little more about how computers work by playing the game. It was interesting to discover that the plotline is actually based on true events. All in all, I can absolutely recommend the game."
684270,0,0,76561198024874460,333,117,1,6.7,"November 6, 2018",GREAT GAME.It's a NICE Puzzler - I can recommend this one. Starts off with good tutorials and then gradually gets more difficult.
684270,0,0,Yougotnomilk,278,24,1,1.9,"November 5, 2018",gets my autistic brain working LUL
684270,11,0,76561197970849298,674,60,-1,15.3,"November 2, 2018","I really didn't enjoy playing this.I love Zachtronics games like SpaceChem and Opus Magnum and I have played nearly 100 hours on each of them.  I looked at this and thought I would love it too, but the game drops you in-at-the-deep-end over and over and I found that most of my time wasn't being spent solving the puzzle, it was spent working out how a new game mechanic actually worked because so much of the game is so poorly explained.It felt like a slog and not in a good way.  More tutorial steps and more in-depth explanations of the modules would be a great help.I don't think I will come back to this game.  I played it for 15 hours and for most of that I was asking myself why I wasn't playing Spacechem or whatever."
684270,2,0,colin969,051,9,1,2.9,"August 25, 2018","Silicon Zeroes is exactly what it looks like - Building computer circuits in a game to solve problems.This idea is the core of everything in the game - The parts you're given are what you'd expect to build circuits from, and the concepts used for the puzzles feel like they're taken straight out of a computer architecture textbook.The concepts in the puzzles can be a bit too abstract with too little explanation however. Quite often you'll be thrown into a puzzle that doesn't use lessons learnt from previous ones and it can be quite difficult to come to grips with what you're supposed to. The clocks and timers don't get the explanation they deserve either.Despite these issues the gameplay itself is well put together - Wiring is easy to disinguish, you aren't constrained by space, the tools are mostly visually distinct, and it feels snappy.Considering it's their first game, I'd be interested to see what lessons they might learn from this, and I'd suggest they take a deeper look at how Zachtronics introduces new concepts and paces the game.For reference, I'm about halfway through the third board."
684270,1,0,76561198037369899,159,1,1,63.5,"July 3, 2018","Designing a functional, multi-stage pipelined CPU and watching it run is extremely satisfying. If you like games like TIS-100 or Shenzhen I/O, then you'll probably like this one as well.The game introduces new challenges at a good pace, though you typically only get a few hints in the title for each puzzle about what you need to do. If you're not familiar with CPU architecture, you may need to do some research on your own. But then again, that can be part of the fun.If anything, my main critisism would be that I wish the game went deeper with some themes like branch prediction or out-of-order execution. Also, the short length of the test programs means that there isn't as much room to optimize your solutions as I might have liked.Still, I had a blast with this game. Well worth it."
684270,0,0,76561198318304172,106,2,1,10.8,"June 27, 2018","I bought Silicon Zeroes because I enjoyed Zachtronics games. This is on on par with them, and I would highly suggest you purchase it if you want more Zachtronics-likes."
684270,0,0,viniciusfazio,533,48,1,24.6,"June 6, 2018","Like Zachtronics games, but with some new features. Very fun and challenging."
684270,0,0,76561198026988509,336,2,1,24.9,"May 27, 2018",Great CPU-design-themed educational game.Pros:* good buildup of difficulty* shows some real CPU-design challenges* manages complexity by not mixing too many challenges in a single puzzleCons:* Might be confusing without any prior knowledge* Rather shallow story
684270,3,2,JaredLiwet,167,16,-1,15.0,"May 23, 2018","The best criticism I can make of this game is that it's unfinished.  The game gives you a tool and a problem to solve using that tool.  Then you learn something and beat the level and move on to the next level which introduces a new tool or gives you a different type of problem to solve using that same tool.  Later levels then require you to combine the use of different tools to solve more complex problems.  It's a great gameplay loop that will give the player many hours of fun and maybe even teach them something.The problem is that a lot of those early levels don't even exist.  There are these huge cliffs of complexity you have to scale where the game introduces a ton of new concepts and parts which haven't been introduced yet.  Suddenly you're required to build an entire CPU after you learned how to get the adding machine to add 1+1.I really don't understand the advanced concepts introduced in this game, even after looking at the solutions of other people or trying to do some minimum research into the concepts taught in each level.  People will say this game probably isn't for me and I think they would be right about this specific game but wrong about the genre.  Anybody else interested in playing this game should look into buying the Zachtronic games instead.This game feels unfinished and I regret buying it."
684270,1,0,76561197960523570,121,3,1,100.4,"May 22, 2018",Really fun and unique game and you learn a little bit about how computers work in the process.
684270,0,0,76561198025196133,230,33,1,32.5,"May 21, 2018","Neat little engineering game.  Making it through the main game is not trivial, but doable, but optimizing the puzzles to meet/exceed the ""goal"" challenges is definitely a challenge. I apprciate the amount of non-linearity in the puzzle design (once you get to the more difficult puzzles, you probably have 3 or more puzzles to choose from).The art and story is good but not great; but as a puzzle mostly about engineering, I can take or leave that."
684270,2,0,t_a_w,291,48,1,13.8,"May 19, 2018","I'm 45/74 challenges in, and I'm enjoying it a lot more than I did Shenzhen I/O. It feels like building actual hardware, not like programming pretending to be hardware, so it's much more relaxing. The game doesn't force you to guess the optimal solution right away, and it doesn't force you to deal with low level wiring (which actually makes sense, since it's about wire wrap era, not Shenzhen I/O's PCB era), so it's easy to experiment and try to get something half-working, and then finish or optimize it later.The simulation environment is quite convenient, moving time back and forth, and assembling things is easy. I wish they'd auto-color-code the wires or route them more cleanly - for some puzzles it gets difficult to see what's routed where. Just like with real hardware.On downside it feels like most puzzles have just one ""correct"" solution they had in mind, and you're basically supposed to get it to reach goal. There's achievement for beating the ""goal"" score.There's a bit of variety in mechanics later on - different puzzles have different available components, and some use high resolution clock, while others don't.The game even has OSX version, imagine that. It works better with a 2 button mouse, but it's reasonable with just trackpad and space-clicking things.(there's also some story, but it seemed boring so I ignored it all)"
684270,0,0,Waltzy,650,16,1,16.0,"May 13, 2018",Plays just like a zachtronics game 👍
684270,0,0,brettski111,169,15,1,13.6,"April 28, 2018","Excellent puzzle game. Some of the puzzles are pretty difficult, but your not stuck on them and can still work on others as you go through the 'story'.  I am a developer and I find it fun to solve these logic problems with the components provided."
684270,0,0,76561197964349132,131,26,1,4.1,"March 24, 2018","I really wanted to make my (very) own puzzles,I'm sure it would be great! ;)"
684270,2,0,volmarias,390,20,1,5.4,"March 8, 2018","A fun little logic game, that helps to teach the fundamentals of how computers work on the inside at the instruction set level."
684270,2,0,jmcmorris,464,4,1,14.6,"March 3, 2018",Fun and challenging game! Well designed gameplay with a great soundtrack.
684270,10,0,csaboka,151,3,1,17.3,"February 25, 2018","A game much like Zachtronics games, but maybe a bit less polished. A fun way to get an idea about how CPUs work and why they have parallel execution and pipelines. Most of the puzzles are either about building a CPU with some new feature, or about teaching you the tools to build those CPUs, so if you want a huge variety in puzzles, this is probably not for you.I have a lot of experience with Zachtronics games, so the first two chapters weren't much of a challenge. If the same happens to you, don't worry; the third chapter picks up the difficulty, then the fourth chapter gets truly challenging.The story is also a bit less polished than what you'd get in a Zachtronics game, but these games aren't really about the story anyway."
684270,2,0,bitdeb,122,12,1,22.3,"February 17, 2018","An interesting cross between programming software and hardware. This is far removed from the actual electronics, but it's still showing direct connections vs. clocked/timed connections. You won't learn how to hook up real electronics to make a CPU, but you'll challange your way of thinking if you're a programmer already. Very interesting take on things like recursion, indirect references, timing issues etc. Definitely a warm recommendation."
684270,0,0,DavidTriphon,172,6,1,43.1,"February 12, 2018","Original review: (Feb 12, 2018; 21.5 hours playtime; positive)This game taught me more about pipe-lining than my digital logic and microprocessor courses. Very fun to play, elegantly designed.Updated review: (April 30, 2021; 43 hours playtime; positive)I just reached the 100% completion point. I am very satisfied with this game. Easy to get into, difficult to master. Aesthetic is very nice and I ran into no behavioral bugs or issues.My only critique of the game is with one aspect of the UX. It could have used a better way to save solutions to puzzles than having to copy the entire solution into a blueprint. It isn't always easy with a standard 1920x1080 monitor resolution."
684270,0,0,auraironfist,58,27,1,73.9,"February 5, 2018",I was amazed that this game cracked my brain a hundred times.You will love it and enjoy the challenges of the game and your cows.Building your own CPU........is way...........#@%&?
684270,2,0,radu124,255,1,1,16.6,"January 11, 2018","In the same line with Human resource machine, TIS-100 and Shenzhen I/O, Silicon Zeros introduces some of the most interesting problems in digital design in the form of approachable puzzles, with just enough background story to give the impression you're taking part in the golden age of computer innovation."
684270,0,0,76561198115733138,86,7,1,8.9,"January 9, 2018","Coming to write this review after reading the little ""History"" extra at the end of the story. I simply wanted to encourage the dev by saying that this is a fantastic game, and taught me an awful lot more about CPU architechture than previous sims, such as Logisim, had shown me. I'm somewhat disappointed that this may be the last game the dev makes, as it was a fantastic game, much akin to Zachtronics' games. Dev, if you make another game as good as this one, I'll buy it for sure!In terms of an actual review, the gameplay is phenomenal. It's quite difficult in parts, so patience and ingenuinty is definitely required, but I only found a few of the puzzles so confusing that I had to look up solutions. There's a good wealth of solutions and hints to certain puzzles as well, useful for confirming that your thought process is correct. The graphics are nice and slick, but it would be nice if the blackboard screen could ""blow up"" to a nicer resolution. The music can get a bit repetitive, but it's subtle enough that it doesn't intrude into your thinking. Overall I think this is definitely worth the low price of it, if nothing else for the educational benefit you can get out of it.P.S., might be worth having some understanding of ALU's, Parallel Processing and Caches, but that's not necessary, only make it more interesting seeing real life problems manifest themselves naturally in this game."
684270,0,0,-Blips-,548,20,1,25.8,"January 8, 2018",Great game that strokes the flames of programming and computer science.
684270,1,0,DDRJake,287,241,1,15.4,"January 6, 2018",It's a fantastic game.  The kind of game that wraps its tentacles around you begging you to optimise.
684270,0,0,76561198055981254,250,6,1,5.3,"January 4, 2018","Interesting, if a little short. I enjoyed playing most of the puzzles, and was pleasantly surprised at how accurate to reality it was. My biggest gripe would be the lack of availability of several modules for most of the levels. Otherwise, it's a pretty great game, especially for computer enthusiasts."
684270,0,0,Marauder1024,510,3,1,12.0,"January 2, 2018","If you're a fan of Zachtronics games like TIS-100 and Shenzhen I/O, you're going to love this. The story might not be as compelling and well fleshed out, but the puzzles do a great job of scratching the same itch with low-level CPU design as the framework."
684270,0,0,LevoSpacewars,359,9,1,12.5,"January 1, 2018","Great concept and implementation. The game walks you through the basics of cpu design and some logic. Although we don't get any flexibily with gate creation, this is still a challenge and a fun puzzle."
684270,4,0,76561198086248484,28,6,1,48.1,"December 29, 2017","I was not sure at first... I was reluctant because - the puzzles looked too simple - the mechanisms looked too abstracted and unrealistic - the demo was pretty boring and had poor instructions - the artwork is not to my preferences--Pros-- - a different approach than other 'programming games' - the complexity seems well balanced (not too frustrating or basic, in my opinion)                 note: not including the first set of puzzles that you can play in demo, those are too easy and puzzles are boring--Cons-- - as others mentioned, the instructions are vague at best - I am still not a big fan of the art style - I still do not like the demoI took a leap of faith on purchasing this... and it is pretty decent after all.It focuses more on wiring and routing instructions than coding, which is cool because it has given me an abstracted insight of how low level computing works."
684270,0,0,StacheRL,535,5,1,14.3,"December 27, 2017",Amazing game. If you liked TIS-100 or Human Resource Manager you will probably like this one as well. Worth the money.
684270,4,0,MattEland,303,45,1,7.6,"December 25, 2017","Absolutely recommend this. This game is a well-made. Peer to the Zachtronics series of games, most notably Shenzhen I/O, this allows you to explore the world of creating a cpu from a set series of components. The drag and drop and UI are well done and the debugging experience is quite effective and intuitive. Additionally, the game allows you to experience a number of different cpu architecture designs.The only downside here is that the game might not appeal to everyone as fun, but as a professional software developer, this is a joy and a unique experience bridging the worlds of software and hardware in appropriate levels of abstraction."
684270,0,0,konklone,251,7,1,10.3,"December 24, 2017","Super strong game, similar in some ways to Zachtronics games, but also asks for a different part of my brain (and there is usually something much closer to a ""right answer""). I wish this was getting more attention than it is."
684270,0,0,definecindyconst,121,1,1,18.6,"December 21, 2017","Very well made! I've played several games in this genre (zachtronics games and more), but this is the first one I've played that is pure hardware and handles timing well. Most of the games invovling wiring hardware have the concept of calculation ticks (near instant) and state ticks (usually triggered by all chips waiting). But this game gets the division a little bit more realistic which is just enough to add a fun and interesting challenge.Here you have long clock ticks corresponding to state, and then shorter calculation ticks. So not too different from other games on the surface, BUT different chips take different amounts of time to calculate and the clock tick is a variable number of calculation ticks. It feels like setting up a clock pin to be the maximum time for all signals to propagate from one latch to another in a processor (and it basically is!). It's not 100% realistic, but it was a lot of fun and more fufilling than some other games I've played in the past.Highly Recommended :D"
684270,0,0,ykyjohn,572,27,1,31.1,"December 19, 2017",Loved it!
684270,0,0,76561198135400349,131,4,1,17.8,"December 14, 2017",This is a great way for learning the basics of making hardware on a PCIt starts from the very beggining up intil making things like processors it's honestly a great experience
684270,5,1,utsuddaren,15,1,1,30.4,"December 10, 2017",Great game for those of us who want logic puzzles to also be educational and not merely mental masturbation.
684270,0,0,Phlosioneer,337,12,1,30.4,"December 6, 2017","Amazing game; equal in quality and depth to Zachtronics games. It feels like a small game, but in reality it's 15-25 hours of fun. Would recommend to anyone interested in dabbling / learning programming.It's a little harder to pick up - the levels after the end of the game are definitely geared for programmers. It does a very good job at going step by step and introducing concepts slowly, but it doesn't hold your hand at all.It's also a lot more true to real-life than most Zachtronics games. You could actually teach a class using this. And the final prize, if you manage to pull it off, is REALLY impressive.My only complaint is is that the last 3 puzzles after the end of the game are very inconsistent about branch delay slots, and it's never mentioned in the instructions. Perhaps I'm missing something, but the 2nd to last level requires delay slots (and the title hints at it), while in the last level they are an error.It can be hard to find these programming games. If you like this, look up Zachtronics (SpaceChem, Opum Magnus, Shanzen IO) and [The Sequence]."
684270,0,0,lusidity,525,32,1,8.7,"December 5, 2017","I am not a huge fan of visual programming, but this game really does it well. There's only two things I didn't really like about it: 1) it lacks the ability to compare your scores to other players (friends and global) that most other programming games provide, and 2) I feel that the palette feature would've been better if it could've worked more like a function in a traditional programming language and less like a copy/paste feature (I didn't have much interest in returning to older puzzles to improve designs, and I found that I was getting worse scores in later puzzles because I opted to copy/paste designs that included unnecessary features because it was easier than trying to Frankenstein them every step of the way and had no way to refine them across the board like what a reusable function would provide).With that said, it is still a very challenging game that slowly eases you into logic concepts and works its way up to you building an entire CPU. You are still using low-level components provided instead of building them yourself, but as far as concepts go, you can still learn a lot along the way."
684270,0,0,76561197990772875,342,3,1,17.4,"December 2, 2017",Recommend this game to anyone. Almost every puzzle adds new challenges that can be hard at times even for a software developer. But at the end it's always really satisfying to see the completed level work.
684270,0,0,76561198077080687,368,6,1,135.9,"November 30, 2017",One of my favorite puzzle games. Starts off slow and makes sure that you understand all the mechanics well. It constantly introduces new mechanics and different types of challenges and tasks.If you ever wondered how a computer actually works deep down this game will teach you alot and I found it extremly fascinating. Most puzzles aren't too hard but there are some optional ones along the way and a bunch at the end of the game (after the end of the story) wich are very difficult.
684270,16,3,ehak,357,24,1,6.1,"November 26, 2017",had to break out my computer architecture notes to beat some of these puzzles.  10/10
684270,0,0,76561198014604142,95,24,1,7.8,"November 25, 2017",Excellent Game!!
684270,0,0,76561198038419992,554,7,1,4.5,"November 23, 2017",This game is a great way to understand the inner workings of a computer.
684270,0,0,ryplinn,320,4,1,8.5,"November 22, 2017","If you like Zachtronics games, you'll like this."
684270,11,1,daverball,121,5,1,25.5,"November 22, 2017","Oh baby, never could I have hoped for another developer coming even close to Zachatronics games in scratching that engineering itch in me but this definitely did the trick. If you enjoyed TIS-100 or Shenzhen IO you will enjoy this as well.Getting perfect scores in all of the puzzles is reasonably challenging and definitely requires you to think of alternate approaches to problems where the obvious way to solve it isn't always the way that will get you the best result.The game also does a good job at starting you off with the basics and very simple puzzles, slowly introducing you to all the components and concepts required to solving the more difficult puzzles. As much as I loved reading the specs/manuals for TIS-100 and Shenzhen IO this definitely is a more user friendly approach."
684270,0,0,76561198015122318,308,12,1,6.9,"November 22, 2017",A brilliant way to introduce children to logic and design.
684270,0,0,wilcotheman,309,6,1,10.1,"November 21, 2017",teaches you the inner workings of a CPU step by step. 10/10 would play agian
684270,0,0,76561197983631245,307,8,1,10.2,"November 19, 2017","If you like logic puzzles, don't hesitate!"
684270,0,0,danicampa90,337,4,1,9.8,"November 12, 2017","Would you be interested in knowing (and designing) how a microprocessor works, including pipelining and parallel execution? Then this game is for you!It slowly introduces all the concepts you need, so do not worry about that sounding complicated.A labor of love, Definetively reccommended :)"
684270,0,0,theMorph,124,5,1,7.9,"November 8, 2017",Really cool game about designing a CPU. Reminds a bit on Zachs games.First I thought the game misses one important part but it appeared in the second set of problems. Kind of fun seeing the systems running. Some side missions are actually way harder than the main missions.
684270,3,0,Spartelfant,154,15,1,77.9,"November 2, 2017","A very entertaining puzzle game, especially if you're into logic puzzles. The game strikes a good balance between being a feast of recognition for those familiar with computer logic while at the same time properly explaining every concept to the player (without being condescending) and introducing everything at a pleasant pace. This allows you to always focus on the puzzle at hand, without feeling overwhelmed by the new tools you've just been handed.There are multiple solutions to many of the puzzles and an option to try to achieve a perfect score if you're so inclined. Scores are measured in the number of modules used and in later puzzles also in the time taken to generate the desired output. Sometimes there's a fast solution with few modules, other times however you will need different solutions to achieve fewest modules and best performance separately.The only downside is the background music, it's simplistic and on a very short loop, so it gets monotonous almost instantly. Honestly though that is the only flaw I could find with this game.The graphics look polished and have a nice retro feel to them. And because it's 'just' a puzzle game, it will run on pretty much any system. I've even tried it on a 10 year old laptop with a 2.0 GHz Core2Duo, 4 GB RAM and GeForce 8600M GT and the game ran just fine.After having played the demo I bought the game during the Halloween sale for € 13,49 (full price at that time was € 14,99). But if it hadn't been on sale I would have bought it as well, it's definitely worth the money!"
684270,85,1,bnitta,191,4,1,23.1,"October 31, 2017","Why buy this game?Well, ""game"" is a bit of an odd word for Silicon Zeroes. If I were to describe it, I'd say it's more a series of puzzles, tied together by a loose narrative. The puzzles are based on the workings of computer / electronic hardware. If you're interested in computers from that perspective, of course the game will be of value to you.The puzzles start out easy (""Here's how to connect components!"") but then quickly ramp up in difficulty. For me, this has really been a ""Stare at the problem for a while, leave it alone for a day or two, come back and make some progress, leave it alone again for a day or two"" sort of process. It's a nice to have these little puzzles sitting in the back of your mind, something to ponder on the bus ride or on a coffee break. Then, when you finally solve the problem you get that ""Ah ha!"" moment that's so tremendously enjoyable.Note that you don't have to be a computer genius to enjoy Silicon Zeroes. I've never taken a computer course in my life, and I come from a non-science profession. For me, this game is really a set of logic problems, with the added dimension of time (clicks). Some of the reviews suggest the game helps explain how computer hardware works - if so, fantastic! But rest assured, you can easily approach these problems with a bit of plain old critical thinking and wit.Probably not for impatient audiences. This is not a game of instant gratification. But for the more intellectually inclined, Silicon Zeroes really provides a satisfying, fun experience."
684270,0,0,monoid,225,9,1,45.1,"October 29, 2017",Demo available here on Steam or itch.io.Recommended if you like programming and engineering puzzles.
684270,0,0,seancl4,202,2,1,11.4,"October 28, 2017","Great puzzle game with some really interesting concepts.  It's challenging, but not brutally so, and the story gives context and meaning to the puzzles without getting in the way.  Highly recommend!"
684270,0,0,wanleung,432,23,1,25.7,"October 27, 2017",Great Game. Recalling my Computer Science memory at my University time.
684270,0,0,aniezgoda,348,22,1,1.1,"October 25, 2017",A must buy if you played TIS-100 and Shenzen I/O.
684270,0,0,TV4Fun,629,18,1,45.1,"October 21, 2017","It's a good game, though not quite up to the Zachtronics standard. There's a lot of fake difficulty in the puzzles. Even more advanced puzzles will make you work without access to key parts that would make the problem trivially easy to solve. Also, it would be nice if you could save multiple solutions to a problem, so you can try different approaches without losing your previous ones that worked. Still, I do recommend it."
684270,0,0,JuliusEST,229,21,1,36.8,"October 20, 2017","An absolute enjoyment of a game to play. To solve the puzzles you need to be able to rethink the problem into smaller chunks, and keep doing that until it becomes something a computer could solve, then put the pieces back together.10/10 (Stay away if you don't like math, because this is pretty much all math)One thing that would be cool would be a freeplay mode, but it doesnt take anything away from the game."
684270,4,0,assistingjarl,464,29,1,7.1,"October 16, 2017","Very thoroughly addictive. A must-play for anyone who is a fan of Zachtronics puzzle games, TIS-100 in particular."
684270,1,9,silicas,218,9,1,18.3,"October 15, 2017",Sure beats VHDL.
