684270,0,0,revernus,525,150,1,6.5,"August 3, 2021","The story is kind of ""meh"", but it doesn't matter, since the puzzles are great."
684270,16,5,FriedchikenCamo,380,6,1,12.7,"October 15, 2017","Silicon Zeroes is like getting smacked in the shoulder with a keisaku stick by some fastidious programming monk; until you reach enlightment in the great challenges of computer organization theory, or leave the retreat in frustration. Meanwhile, some of your fellow attendees are also worried that they accidentally signed up for some sort of 1960's alt-history SJW LARP weekend, but no way are you going to touch that subject with a 10-foot pole. So sit straight, don't relax, and silently fume about how you (yet again) fell short of the clock cycle constraint.(About the play time: I have completed past the first ending and started on the next chapter focused on parallelism, but boy is it whipping me hard. Reminds me why I didn't major in electrical engineering. ^_^;; Also out of impatience, I piped the game's executable through the strings unix utility and read the rest of the plot in plain text. Consider it ""research"" for the plot discussion in this review. @_@;;)To add some context to the top rated reviews, it may be helpful to start with the potential turnoffs:The game is not about building a CPU from low level components, such as NAND gates. Your parts list starts off at a very high level of abstraction (addition is already solved for you), and you don't need to worry about binary math. To its credit, this game covers entirely different ground from the typical NAND2Tetris recommendation.I'm cool with the intentions of the author, but the story is easily the weirdest part of the game. I'm just not sure how much of my consternation was from being already familiar with the real history of Silicon Valley, even though there are some creative, playful ideas in how some underrepresented demographics were represented in the characters (minority fab workers, female programmers, etc). But when contrasted to the actual history, the progressive feel-good story of a bunch of underdogs enduring against all odds was ironically and unintentionally sad. The extra history commentary after you beat the first ending helps explain the author's creative choices, but boy was it kind of wierd working for an alt-history, non-eugenicist, nice version of William Shockley without that narrative context.The common invocation of Zach-likes is warranted, but I think it falls short for 2 reasons:(1) Zachtronics games in my mind are very tolerant of silly and unexpected solutions, while Silicon Zeroes holds you to very strict contraints where the suboptimal solutions are not tolerated. SZ is very puzzlely, and the hand of the designer is felt very heavily for better and worse. For better, the progression of challenges work to test you on insights that you'll need in later levels.  For worse, oh come on, why can't I use parts I know the company has and had let me play with minutes ago???(2) I find the writing in Zachtronics games to be witty and funny, and an incentive to keep pushing through. SZ's plot didn't quite resonate with me in that way. It think part of it is that Zach-like characters, say in Shenzhen I/O or Infinifactory, get the freedom to be cynical, optimistic, fearful, all-business, gross, cosmopolitan, culturally-ignorant, etc, while the majority of characters in SZ seem like... uh, very positive and politically-correct ideals of their respective minority archtypes? To put in another way, there are ""good"" guys in Shenzhen I/O or Infinifactory or Spacechem who may actually be disagreeable to certain players, while it's pretty obnoxiously clear at each step who you should be rooting for/against in Silicon Zeroes.With all that said, I highly recommend Silicon Zeroes for its treatment of the topics involving high-speed and parallelized hardware design. The puzzle-like design of the levels is often annoying, but there are many flashing moments of satori when you find that kernel of understanding the designer had in mind. It's actually kind of clever how you rediscover challenges such as pipelining, caching, and data/control hazards, without some long lecture on those same issues. If you somehow find yourself trying to understand the design tradeoffs inherent in computer organization and design,  SZ is a great active learning introduction to the topic."
684270,22,5,darcyjane,11,5,-1,3.8,"October 11, 2017","Take a Zachtronics game, remove all the fun elements, and add in tons of annoying sexist dialog -- Silicon Zeroes."
684270,27,2,76561197996377406,248,2,1,85.5,"October 9, 2017","Game about designing basic CPUs from basic components such as adders, (de)multiplexers, latches... Starts slow (counters, memory access) and builds up quickly (instructions, clocking, pipelining) Pros:- Pretty rewarding, especially if your solution is more optimal than developer's (yes, it is possible!) - Teaches about principles of CPU design intuitively without mentioning it- Good choices of puzzles, relevant to actual CPU architecture, not just pointless challengesCons:- A bit short, expecting more puzzles to be added in updates- Some lower level components would be nice (e.g. logic gates would be useful in some puzzles)"
684270,0,0,noracodes,278,7,1,8.2,"October 7, 2017","TL;DR: Great puzzle game. Extremely fun on its own and happens to teach very real computer science concepts.Summary:Silicon Zeros is a highly accessible story about a tiny Silicon Valley company at the dawn of the computer age, building digital devices and trying to swim rather than sink in the ocean of the tech industry. The plot is funny and relatively compelling, and the gameplay - building digital devices with an easy-to-use, beautiful editor - is tight, interesting, and never too easy nor too hard.The core mechanic is this: Given a restricted set of fundamental digital devices, produce the desired output within the given part and time limit. You can also compare your solutions with those of other players.The game leads you gently between the various challenges, introducing the you to real, useful computer science concepts as you need them to solve puzzles. It is never confusing, though it is often challenging.I absolutely recommend that everyone play this game. The developer is extremely responsive and highly active. I'm a Linux user, and it works great on Linux, after users asked for it to be ported."
684270,0,0,76561198057308828,174,2,1,26.2,"October 7, 2017","This game just keeps getting better and better as new mechanics are introduced.  Developer has done good job adding ease of life features for automating boring parts like automatic trace routing, clock speed calculation, being able to reusabe blocks between levels. The levels have no limitations on board size or part count that allows focusing on creating a  solution that works instead of playing tetris game of squeezing your solution in board. Even though there are little limits levels are still fun and challenging. Main limit is number of cycles but it usually isn’t a problem if you do what’s asked."
684270,0,0,rodentman87,284,8,1,8.6,"October 6, 2017","Love this game, if you are in to any game put out by Zachtronics, you will love this game.Pros: Fun gameplay Super satisfying to complete puzzles Nice graphicsCons: Short gameSuper fun game overall. Would definitely recommend."
684270,0,0,centronias,297,1,1,1.6,"October 6, 2017","Silicon Zeroes is a delightful computational puzzle game that made me go back and review the principles of CPU design. Though it never mentions any of them by name, the overarching concept of pipelining, details of hazard avoidance and a number of other very low level concepts are introduced and the player is made to understand them.Though I have some complaints about the puzzles' arbitrary limits (how can I run out of time? Why won't you let me make an inefficient monstrosity?) and a few missing features (sandbox, solution import/export/saving/loading), for the pricetag and the obvious passion that went into the game, I can wholeheartedly recommend this title.Though the story came off as heavy handed to start with, by the final ending, I was genuinely invested in the little illustrated heads that told me what to do in each puzzle."
684270,0,0,IanVG,743,7,1,1.7,"October 4, 2017",:thumbup:
684270,2,0,76561197973218214,794,73,1,9.2,"October 1, 2017","its a zach like, its not zachtronics and its not the zach killer but is zach worthy10/10 coding games rules"
684270,25,2,76561198030881779,244,9,1,4.6,"October 1, 2017","If I didn't know this wasn't made by Zachtronics, I'd probably be willing to bet money that it was. There is a lot in the theme of this game that reminds of the super fulfilling puzzles that Zach had been creating over the years. These type of games, which allow building complex systems through a set of a few simple rules that are quite well defined, are my cup of tea. I also love the mystery of trying out new parts of the system as they are introduced, some defined, some not -- and those that are not, are left for you to discover.The style of puzzles and testing system is quite similar to Zach's game, and those familiar with the ""cram it in the least cycles and least parts as possible challange"" will feel right at home here. The story is kind of meh, though to be fair , while Zach's story telling is much more intriguing than Silicon Zero's, I don't really play these games for the story, IYKWIM.Those with some background with logic components (eg. Latches, Registers, CPUs, ALUs, Muxes, Demuxes, etc), will immediately recognize many of the parts available in the base game. But the best part is -- you don't need to know how these actually work to play!So give the game a go, I think it's quite fun and challenging! Thanks for a great game, guys!"
684270,0,0,76561198027541845,339,13,1,7.9,"October 1, 2017","Too short, but otherwise enjoyable."
684270,0,0,globaldudetb,252,11,1,5.8,"October 1, 2017","Solid puzzle game. Good intruduction levels and then expansion of requirements. The 4-star challenges are really difficult. I've solved one of them, but far from efficently. Comunity based scoring to beat other players' min number of objects. Played through ~80% of the puzzles in about 6 hours."
684270,1,3,dr_what,421,91,1,16.1,"September 30, 2017","I'm coming back to edit this after 2 years, because I was reminded that this game exists, I downloaded it again, it's amazing, and I finally beat the final boss.Look, it's so good. If you are reading this you're probably already into these kinds of games. If so, it's everything you are looking for, just get it. And then play it and tell your friends about it. This game deserves so much more attention than it got."
684270,24,6,76561198026012988,540,7,-1,2.9,"September 29, 2017","Gameplay is good but ignore the story, unless you like being told constantly that men are the worst thing ever."
684270,0,0,ComputerDruid,915,31,1,14.4,"September 28, 2017","Kind of similar to Zach's games TIS-100 and Shenzen I/O, this is a great puzzle game about CPU design. You should play this."
684270,15,1,DeCaturRamsey,375,5,-1,9.3,"September 27, 2017","This game is annoying. It shows you new building blocks, just to then lock them in later levels to artificially make it more difficult for you. This wouldn't be that bad, if it wasn't EVERY LEVEL. This makes it unnecessarily difficult to get a feeling for how things are supposed to work, and results in levels having only one correct answer."
684270,0,0,76561198041870823,157,11,1,182.7,"September 27, 2017",I think it's safe to say: I'm addicted. ;)
684270,0,0,kintar,692,5,1,16.5,"September 26, 2017","This game drives me absolutely insane on some levels, which is AMAZING!  It's an excellent play-time simulation of designing digital circuits!"
684270,0,0,Jackeea,153,11,1,16.9,"September 26, 2017","So I caved in and bought the game 3 hours ago... [mild spoilers?]...And I've already finished the main storyline. Don't get me wrong, some of the challenge puzzles like Multiply, and the bonus chapter at the end, seem pretty fun and challenging, but I bought the game at midnight and half-idly managed to just finish it off now at 2:30 AM. Granted, I do play a LOT of these types of games and some of the puzzles just naturally clicked with me, but the ""main"" part seemed a tad short.The game itself was pretty fun, don't get me wrong! I loved the design and gameplay (Really Shenzhen I/O-esque), and I only really didn't know what I was doing during the start (The input selector was just thrown at you with little to no explanation... and I had no idea what to do at that point. I pretty much guessed my way through it). After that though, the game was a breeze and was an absolute delight to play. I had to get rid of some of my old habits - not being able to connect outputs ""together"" in a T junction was AWFUL, and having some of the modules locked was understandable but a bit... iffy.One thing I really didn't like was how it seemed that a lot of the ""levels"" were tutorials (perfectly fine, nothing wrong with getting people to learn by doing things), or repeats of earlier puzzles with a small amount tacked on (Basic CPU -> Arith CPU, Fast Two -> Delay CPU). This can be done brilliantly where there's a tiny little alteration which makes the whole level different - the first 2 levels of the bonus chapter have really grabbed me because of that! However, a lot of the levels seemed... redundant? I liked the little ones that make you think outside of the box or taught you useful facts like FastCount and Dragging, but besides that, it just felt like a lot of the levels were filler.The story was neat - it wasn't in-depth enough that it detracted from the gameplay, but it got a laugh or two out of me, and the main story ending was pretty nice! A tad predictable but it was still a nice relief. However, beating the game did leave me with a ""Was that it?!"" feeling; just overstepping the 2 hour Steam refund mark was a bad feeling. Fortunately, the bonus chapter gave me a bit of relief that I'd not just paid £10 for a 2 hour long game.Overall, this has been a pretty fun and solid game that I'm hopefully going to be enjoying for a while!"
684270,0,0,76561197970800364,909,27,1,12.4,"September 26, 2017","If you like Zachtronics games, go ahead and buy Silicon Zeroes!If you don't then check out the demo, and see if it's interesting to you. And it if is, buy it, and all the Zachtronics games; you'll love them too. ;)It's a bit shorter, but the experience I had with it was well worth the price imho. Plus I learned a lot about CPU architecture along the way, so that's pretty nice too."
684270,0,0,lachlancooper,728,12,1,9.1,"September 25, 2017","A great Zachtronics-style game. If you've enjoyed any of those, particularly Shenzhen I/O, you'll almost certainly get something out of this. Many of the puzzles have quite tricky restrictions - how *do* you build a multiplier without using subtract? - and finding a solution that meets the ideal (or better!) is always a fun challenge.The harder puzzles get really hard, but there's plenty to do even if like me you're not at that level. The dev has been active in fixing bugs and adding or tweaking puzzles to make the game more intuitive.+1 would research linear recurrence relations to solve a puzzle again."
684270,0,0,WHOOPWHOOPWHOOPWHOOPWHOOPWHOOP,512,3,1,3.4,"September 25, 2017","Really dope game, challenging and fun."
684270,0,0,bigjust12345,680,5,1,6.5,"September 25, 2017",The digital logic game you never knew you needed.
684270,0,0,bloodee,176,1,1,3.0,"September 23, 2017",spacechem but for computer
684270,0,0,Malephex,358,69,1,7.0,"September 23, 2017","This is a great little game. It's a LOT like Shenzhen I/O, and by extension, the other Zachtronics games, but that's a good thing.The game tricks you into understanding how CPU's work at the lower levels and makes it interesting, something my Comp. Sci. education never managed to do :)"
684270,0,0,ysu,374,76,1,15.7,"September 23, 2017","Rating it up only because there is no ""meh"" rating.Not bad, but ... it starts off bafflingly simple, repetitious (the tutorial), then it creates difficulty by ommission (i.e. ommitting modules that could help a lot with the solution), and after you venture out of the 'normal' difficutly, it simply gets devilishly hard.   There's pretty much nothing in between, bar one or two labeled ""normal?"" difficulty.For me TIS-100 is the baseline, since it's a very similar game, but this one is not up to that standard.Still, I got a few hrs of thinking out of it, but only the 'normal' difficulty tasks are what I'd call ""fun"" out of this, the easy ones are nothing, the hard ones are just too much messing around trying to figure out that one missing piece."
684270,4,1,Tormyst,703,13,1,29.4,"September 22, 2017","This was the game I needed today.  A few moments of joy I had so far: Me: ""Cool an input selector, that's totally a mux."" Next Level: ""Yup that was totally a mux""Me: ""I knew it!"" Me: ""Wow I could do this so easily if I had part x and y from a few levels ago""Game: ""Yup, that's why you won't be getting those parts here.  GLHF""Me: ""HAHA, a cunning strategy I will need to create"" Me: ""There got that level in x parts.""Game: ""Cool, We know you can do it better though, Best case is x-1""Me: ""Hmm, how best to make every part count..."" Me: ""As a Zachtronics player always knows: ‘Save your first working solution, then branch off to get better’”Game: “Sure, you could do that, but I will just autosave the last successful run for you, or you could save it to your clip board.”Me: “… I have always wanted that” Just watching the movement of data… I love those little cycles spinning.Will you like this?I don’t know.  It’s a bit higher level than a game about logic gates, a bit lower than others.  All I know is I like it."
684270,0,0,kingpun,276,6,1,67.9,"September 22, 2017","always on the lookout for more games about building smart machines. interesting countdown gimmick, although i've yet to see it fully exploited (still not finished the final page of puzzles). the scoring system is not as developed as in the zachtronics steam games, unfortunately. the dev is still working on polishing, so there may be some improvements. this game is pretty fun, and i'd really like to see what else he can come up with in this vein in the future"
684270,0,0,76561198013654689,229,13,1,3.2,"September 21, 2017","Challenging, but fun if you like logic puzzles and programming style games."
684270,0,0,76561198062784054,122,2,1,4.3,"September 21, 2017","10/10Can be quite challenging, but it's incredibly entertaining."
684270,0,0,76561198025976345,390,10,1,5.4,"September 20, 2017",Absolutley amazing puzzle game!
684270,8,0,amchap,51,5,1,23.3,"September 20, 2017","If you like programming puzzle games like TIS-100 and Human Resource Machine, then you'll almost certainly like this. How this one differs is that instead of writing a program in assembler, you are building a machine that will execute assembler. So you are given a program, and a set of test data, and you have to wire together components (adders, registers, selectors, readers, writers, ...) so that the program will run and generate the goal state of the test data. The puzzles start slow as they introduce you to each component, but quickly move on to be much more challenging. And just when you've built your first general purpose CPU and think you've got the hang of things, a whole new timing concept is introduced for the next set of levels providing all new challenges.The drag-drop and plugging together mechanics for building machines is very satisfying. And there's a lot more levels than I originally thought, including a whole set that opens up after you complete the main story. On top of that you can go back and optimize earlier machines for additional replay value."
684270,2,0,76561198366236829,152,1,1,31.1,"September 20, 2017","Great game.  Very challenging.  I would agree with some of the points raised below; some of the more complex modules could do with a short demo to show how they work, but then again, it is also fun just playing with them until you suss it out.I have had the game for about two days, and I have almost completed it now, which does make me think the conent is a bit limited.  Hopefully they will add more content and/or allow community sourced problems to solve.A slight ♥♥♥♥♥♥ is that sometimes the AI could be better in terms of not overlapping wiring unless absolutley nessecary, but it's a minor gripe."
684270,0,0,WaveyWaves,213,6,1,0.4,"September 20, 2017","Seems to be a fun game.Didn't play it for very long but it was fun in the basic levels. But then I realized that you probably have to be smart for that game, that's the moment when I had to give up."
684270,3,0,76561198002779741,800,53,1,3.8,"September 20, 2017",Quite a nice game about circuit design. As a side note - developer has some gender-movement-related quirks.
684270,9,2,analogy,232,5,1,8.3,"September 19, 2017","A solid entry in the ""Zachtronics"" genre of engineering games. Well worth it if you enjoy other engineering puzzle games in this style, like MHRD, TIS-100, ShenzhenIO, etc."
684270,0,0,BobbyBodega,648,81,1,9.7,"September 19, 2017","Very cool puzzle game.  If you're  a fan of Zachtronics, then I think you'll find this game very enjoyable.  It's polished, challenging and interesting.  There are basic tutorial type levels and then it's get's pretty tricky.  If you're a fan of Shenzhen then you'll find your self at home with this game."
684270,1,0,76561198304158726,30,2,1,100.0,"September 19, 2017","Very well made.The learning curve is nice and you get a bunch of levels to learn the ropes, then it gets interesting, the puzzles get tougher(in a good way)."
684270,1,0,mquander,188,2,1,9.7,"September 19, 2017",1. I like it2. I love it3. I want some more of it
684270,1,0,StalinsGhost,679,11,1,9.4,"September 19, 2017","Just a little way in, and starting to hit some more challenging puzzles. Don't get too put off by the difficulty hump when you hit it - the solution is always a little simpler than you realise. It pays to play around!Great job devs!"
684270,1,1,76561198128361189,141,1,1,125.6,"September 19, 2017",This game gave me Spacechem-level vibes. Programmer's funbox sandbox game. I'm Hooked.
684270,10,0,76561197970753061,298,2,1,10.6,"September 18, 2017",Great Game! I always wanted to learn how to build a CPU. Honestly this game is similar to Kerbal and infinifactory where you really learn somthing from the game. Well done!
684270,1,0,76561197978638448,253,17,1,11.9,"September 18, 2017","Pros:+++ Fun puzzle game about CPU design. I wish we had more of these.+ I really like how they represented signal propagation delay. It's quite approachable and yet actually realistic.Cons:-- Many of the puzzles are artificially constrained in what parts you can use, especially in later levels. Why is subtract so rare? Where are my bitwise operations? Test-if-greater with only add and equals, /really?/- The game should probably have more hints. As an example, register forwarding is an obvious concept for us engineers who've taken an entry-level computer architecture class, but I think most people would have trouble with it. A one or two line ""note"" from Dana for each of the more complex puzzles could help a lot.- The story. Every male character is an offensive stereotype: you've got the A-type sexual-assault-waiting-to-happen, the effeminate-and-ineffectual beta and the eccentric space cadet. It's really heavy handed and obnoxious. How is this better than every female character being a damsel in distress?Neutral:* I wish the wire colors had been picked a little more carefully. It would also be great if the wires were spaced out a little more instead of all following the same paths.Overall:It's an enjoyable puzzle game, though some of the later puzzles dip into the aforementioned why-am-I-wearing-boxing-gloves territory with artificial part constraints. Skip the story."
684270,2,1,devcon42,388,5,1,8.7,"September 18, 2017","This game hits the perfect balance of challenge and personality. It deserves more press than what it is getting. The game feels polished (although I wish first time launch was fullscreened). The UI feels natural and is beautiful for a technical indie game. The palette system is excelent, It allows you to save designs for future use. The puzzles, although I've only just started the 'The CPU' blackboard of puzzles, I feel like the mechanics scale well. My bigest complaint of this game is the same complaint I have with most puzzle games, The puzzles are stupid easy then you hit one that blocks your progress because you can't figure it out. This is compounded by the fact that there are no hints (There is a small snipet that you get to help you understand the problem, or things to try but no examples) and no guides / wiki / help doc exists to ease this issue. I think this could be solved by offering a partial solution through the palette system somehow. The characters are more personable than in similar games like Shenzen I/O, the puzzle mechanics feel less restrictive as well. Your not restricted by workbench size or line count, but are restricted by what parts you can use.All in all an excellent game with great character, beautiful UX and difficult challenges well worth the money."
684270,0,0,76561197981203729,241,2,1,18.0,"September 18, 2017","Poked around for just a day, and I can tell that I'll be comfortable confused for a while!  Already had my fair share of super satisfying ""aha"" moments that are half the appeal of these sorts of logic based games.I have 3 ""boards"" unlocked, plus an asides board, each board filled with puzzles.  Each puzzle is given a star rating system, 1 and 2 stars were for me were generally a breeze, maybe just a bit of poking around to better understand how a new tool works.  3 stars take some doing and a few have stumped me (temporarily, hopefully.  the ""Androids"" level in manufactoria crushed me and my soul and I'm hoping to avoid having to seek outside hints).  The 4 stars look like they'll be lots of fun once I get around to them too.  YMMV with difficulty, I've poked around games like TIS-100, Manufactoria, and Human Resources Machine prior to this and I think some of the skills transfer.Anyway, there's a demo, so go out and try it!  If you like it, you can copy profile0 from the demo folder to the steam folder and avoid repeating levels (Do at your own risk I guess...worked fine for me though)."
684270,27,48,covernode,278,54,1,7.0,"September 18, 2017",I HAVE NO IDEA WHAT IM DOING
684270,10,0,76561198281312715,289,10,1,5.2,"September 18, 2017","Okay so, I've never played any programming games before and this is all totally new to me. But I decided to give this game a try since it looked kinda fun and had a free demo for me to try out. So I gave the demo a go and found it was actually pretty alright once I understood how each module worked. It's all a matter of figuring out how to organize them to satisfy the objective. Demo hooked me so I bought the game and now I'm slowly making my way through each puzzle, some being harder than others and once in a while the game will introduce new modules. I kinda had to play with some of the modules to figure out how they worked, but once you get it you'll be good to go.  It's also nice how most of the time you have a choice between which puzzle you want to tackle first in case you want to take a break from one and try another. There may be some puzzles you'll have to sit through thinking out how to solve for a while (currently I'm stuck on this one normal puzzle that I can't figure out for the life of me for some reason), but once you finally figure it out it feels so satisfying and you actually learn through the process which will help you solve even harder puzzles. I'd recommend to anyone who likes to challenge themselves or if you just love puzzles in general. If you're unsure on if you'd like it or not, you should definitely give the demo a try!Pros:- lots of fun and challenging puzzles- I'm sure anyone can pick this up and have a good time- progression of difficulty seems pretty good- have a choice for which puzzles to do- Puzzles save your work if you decide to exit out or work on a different puzzle- soundtrack is pretty good and adds to the game- Simple story but adds some context to the puzzlesNeutrals:- could add more hints? that's just my personal preference since sometimes I get stuck for hours on a puzzle and just need a little push in the right direction, but its not nessesary. Cons:- Sometimes the game introduces to you a new module and you don't fully understand how it works until you play around with it- maybe lacks in replayability? Not sure I haven't finished the game but unless something's added like a workshop or mod capability, you'd finish all the puzzles the game has to offer and that would be it"
684270,15,0,76561197999591694,136,2,1,7.2,"September 18, 2017","This is really fun and promising game, it is in the style of Shenzhen I/O but it is by itself a unique and very interesting. I think this will become very popular in the niche of programming/hardware puzzle games."
684270,3,0,Huskymeister,532,8,1,1.6,"September 18, 2017","I've played just under 30 minutes when I wrote this. And this game, this game already has a special place in my heart. I love puzzle games that challenge you and allow you to learn at the same time. I've designed and coded small software and this is exactly that, this is how I see things when I code, working with numbers constantly and it's really really good. I don't want this game to end.I hope that there will be modding capabilities for this, with extended challenges (I can see potential for Objects, Databases, Hacking) if there is not already.9/10 - No game is perfect. But this comes close."
684270,50,1,76561198037178987,223,4,1,3.3,"September 18, 2017","I was lucky enough to play this game while still in beta, so you'll see I don't have many hours officially logged, but I spent many hours with it. It's an absolutely *incredible* game. If you've played Kerbal Space Program, you'll know what I mean when I say how much more fun it is to play a game where you learn interesting new concepts while you play. This is like the KSP of computers. I'd say it starts a little dry, but stick with it. Once you get to the point where you're beginning to build a working processor, it'll blow your mind.Learned how to build a working computer processor.10/10 would build again."
684270,10,0,76561198281312715,289,10,1,5.2,"September 18, 2017","Okay so, I've never played any programming games before and this is all totally new to me. But I decided to give this game a try since it looked kinda fun and had a free demo for me to try out. So I gave the demo a go and found it was actually pretty alright once I understood how each module worked. It's all a matter of figuring out how to organize them to satisfy the objective. Demo hooked me so I bought the game and now I'm slowly making my way through each puzzle, some being harder than others and once in a while the game will introduce new modules. I kinda had to play with some of the modules to figure out how they worked, but once you get it you'll be good to go.  It's also nice how most of the time you have a choice between which puzzle you want to tackle first in case you want to take a break from one and try another. There may be some puzzles you'll have to sit through thinking out how to solve for a while (currently I'm stuck on this one normal puzzle that I can't figure out for the life of me for some reason), but once you finally figure it out it feels so satisfying and you actually learn through the process which will help you solve even harder puzzles. I'd recommend to anyone who likes to challenge themselves or if you just love puzzles in general. If you're unsure on if you'd like it or not, you should definitely give the demo a try!Pros:- lots of fun and challenging puzzles- I'm sure anyone can pick this up and have a good time- progression of difficulty seems pretty good- have a choice for which puzzles to do- Puzzles save your work if you decide to exit out or work on a different puzzle- soundtrack is pretty good and adds to the game- Simple story but adds some context to the puzzlesNeutrals:- could add more hints? that's just my personal preference since sometimes I get stuck for hours on a puzzle and just need a little push in the right direction, but its not nessesary. Cons:- Sometimes the game introduces to you a new module and you don't fully understand how it works until you play around with it- maybe lacks in replayability? Not sure I haven't finished the game but unless something's added like a workshop or mod capability, you'd finish all the puzzles the game has to offer and that would be it"
684270,15,0,76561197999591694,136,2,1,7.2,"September 18, 2017","This is really fun and promising game, it is in the style of Shenzhen I/O but it is by itself a unique and very interesting. I think this will become very popular in the niche of programming/hardware puzzle games."
684270,3,0,Huskymeister,532,8,1,1.6,"September 18, 2017","I've played just under 30 minutes when I wrote this. And this game, this game already has a special place in my heart. I love puzzle games that challenge you and allow you to learn at the same time. I've designed and coded small software and this is exactly that, this is how I see things when I code, working with numbers constantly and it's really really good. I don't want this game to end.I hope that there will be modding capabilities for this, with extended challenges (I can see potential for Objects, Databases, Hacking) if there is not already.9/10 - No game is perfect. But this comes close."
684270,50,1,76561198037178987,223,4,1,3.3,"September 18, 2017","I was lucky enough to play this game while still in beta, so you'll see I don't have many hours officially logged, but I spent many hours with it. It's an absolutely *incredible* game. If you've played Kerbal Space Program, you'll know what I mean when I say how much more fun it is to play a game where you learn interesting new concepts while you play. This is like the KSP of computers. I'd say it starts a little dry, but stick with it. Once you get to the point where you're beginning to build a working processor, it'll blow your mind.Learned how to build a working computer processor.10/10 would build again."
